"ID_CIDERH","TEMP_MEDIA_RBE","Anio","Mes","Dia"
"M_022_A_II",6.5581832885742415,1998,12,19
"M_022_A_II",4.097802734375023,1998,12,20
"M_022_A_II",3.401826477050804,1998,12,21
"M_022_A_II",4.3651290893554915,1998,12,22
"M_022_A_II",4.987649536132835,1998,12,23
"M_022_A_II",6.45374450683596,1998,12,24
"M_022_A_II",7.510919189453148,1998,12,25
"M_022_A_II",7.52283630371096,1998,12,26
"M_022_A_II",7.746453857421898,1998,12,27
"M_022_A_II",6.06879577636721,1998,12,28
"M_022_A_II",6.176301574707054,1998,12,29
"M_022_A_II",4.70704040527346,1998,12,30
"M_022_A_II",4.361810302734398,1998,12,31
"M_022_A_II",4.163934326171898,1999,1,1
"M_022_A_II",5.3052230834961165,1999,1,2
"M_022_A_II",4.588113403320335,1999,1,3
"M_022_A_II",3.709962463378929,1999,1,4
"M_022_A_II",3.8422027587890852,1999,1,5
"M_022_A_II",4.5413375854492415,1999,1,6
"M_022_A_II",5.2872482299804915,1999,1,7
"M_022_A_II",4.302331542968773,1999,1,8
"M_022_A_II",5.8603988647461165,1999,1,9
"M_022_A_II",4.442353820800804,1999,1,10
"M_022_A_II",3.8275085449218977,1999,1,11
"M_022_A_II",4.032998657226585,1999,1,12
"M_022_A_II",5.316262817382835,1999,1,13
"M_022_A_II",5.056130981445335,1999,1,14
"M_022_A_II",3.343301391601585,1999,1,15
"M_022_A_II",4.10138854980471,1999,1,16
"M_022_A_II",5.2002120971679915,1999,1,17
"M_022_A_II",3.1862655639648665,1999,1,18
"M_022_A_II",2.8944030761718977,1999,1,19
"M_022_A_II",4.02881774902346,1999,1,20
"M_022_A_II",5.525140380859398,1999,1,21
"M_022_A_II",5.781289672851585,1999,1,22
"M_022_A_II",5.818612670898459,1999,1,23
"M_022_A_II",7.541963195800804,1999,1,24
"M_022_A_II",9.160630798339866,1999,1,25
"M_022_A_II",8.205461120605491,1999,1,26
"M_022_A_II",8.179933166503929,1999,1,27
"M_022_A_II",7.5555587768554915,1999,1,28
"M_022_A_II",6.045320129394554,1999,1,29
"M_022_A_II",6.245904541015648,1999,1,30
"M_022_A_II",6.310205078125023,1999,1,31
"M_022_A_II",5.5778671264648665,1999,2,1
"M_022_A_II",5.798318481445335,1999,2,2
"M_022_A_II",7.033906555175804,1999,2,3
"M_022_A_II",7.244592285156272,1999,2,4
"M_022_A_II",6.609590148925804,1999,2,5
"M_022_A_II",5.907197570800804,1999,2,6
"M_022_A_II",6.987527465820335,1999,2,7
"M_022_A_II",8.152742004394554,1999,2,8
"M_022_A_II",8.275498962402366,1999,2,9
"M_022_A_II",8.70038757324221,1999,2,10
"M_022_A_II",9.069070434570335,1999,2,11
"M_022_A_II",7.3813949584961165,1999,2,12
"M_022_A_II",6.8610702514648665,1999,2,13
"M_022_A_II",6.5594955444336165,1999,2,14
"M_022_A_II",6.018350219726585,1999,2,15
"M_022_A_II",6.740563964843773,1999,2,16
"M_022_A_II",6.35987243652346,1999,2,17
"M_022_A_II",6.048135375976585,1999,2,18
"M_022_A_II",6.4550949096679915,1999,2,19
"M_022_A_II",6.681825256347678,1999,2,20
"M_022_A_II",6.1487289428711165,1999,2,21
"M_022_A_II",6.307344055175804,1999,2,22
"M_022_A_II",7.321282958984398,1999,2,23
"M_022_A_II",6.7193161010742415,1999,2,24
"M_022_A_II",6.934289550781273,1999,2,25
"M_022_A_II",6.519258117675804,1999,2,26
"M_022_A_II",7.67298278808596,1999,2,27
"M_022_A_II",7.150666809082054,1999,2,28
"M_022_A_II",5.764733886718773,1999,3,1
"M_022_A_II",5.47107849121096,1999,3,2
"M_022_A_II",6.558778381347678,1999,3,3
"M_022_A_II",5.869241333007835,1999,3,4
"M_022_A_II",6.1996017456054915,1999,3,5
"M_022_A_II",6.566384887695334,1999,3,6
"M_022_A_II",6.5052352905273665,1999,3,7
"M_022_A_II",6.89191589355471,1999,3,8
"M_022_A_II",7.252526855468773,1999,3,9
"M_022_A_II",7.305207824707053,1999,3,10
"M_022_A_II",7.85480651855471,1999,3,11
"M_022_A_II",6.316888427734398,1999,3,12
"M_022_A_II",5.428369140625023,1999,3,13
"M_022_A_II",4.990510559082054,1999,3,14
"M_022_A_II",5.259126281738304,1999,3,15
"M_022_A_II",5.464448547363304,1999,3,16
"M_022_A_II",5.883142089843773,1999,3,17
"M_022_A_II",5.691377258300803,1999,3,18
"M_022_A_II",5.139443969726585,1999,3,19
"M_022_A_II",5.071321105957054,1999,3,20
"M_022_A_II",5.4783798217773665,1999,3,21
"M_022_A_II",5.9886337280273665,1999,3,22
"M_022_A_II",6.383935546875022,1999,3,23
"M_022_A_II",7.090211486816429,1999,3,24
"M_022_A_II",7.924623107910179,1999,3,25
"M_022_A_II",6.366151428222679,1999,3,26
"M_022_A_II",6.1391159057617415,1999,3,27
"M_022_A_II",5.99903259277346,1999,3,28
"M_022_A_II",4.28003845214846,1999,3,29
"M_022_A_II",2.561921691894554,1999,3,30
"M_022_A_II",2.9644943237304915,1999,3,31
"M_022_A_II",3.1383224487304915,1999,4,1
"M_022_A_II",3.4839111328125227,1999,4,2
"M_022_A_II",3.7725006103515852,1999,4,3
"M_022_A_II",3.3033691406250227,1999,4,4
"M_022_A_II",4.154573059082054,1999,4,5
"M_022_A_II",4.91114196777346,1999,4,6
"M_022_A_II",3.5010620117187727,1999,4,7
"M_022_A_II",3.5247436523437727,1999,4,8
"M_022_A_II",3.7554260253906477,1999,4,9
"M_022_A_II",4.212190246582054,1999,4,10
"M_022_A_II",4.047769165039085,1999,4,11
"M_022_A_II",3.8179489135742415,1999,4,12
"M_022_A_II",2.8323150634765852,1999,4,13
"M_022_A_II",1.5492492675781477,1999,4,14
"M_022_A_II",1.6340118408203355,1999,4,15
"M_022_A_II",2.4122863769531477,1999,4,16
"M_022_A_II",2.880097961425804,1999,4,17
"M_022_A_II",2.8412567138672102,1999,4,18
"M_022_A_II",2.5007186889648665,1999,4,19
"M_022_A_II",3.3361450195312727,1999,4,20
"M_022_A_II",4.121125793457054,1999,4,21
"M_022_A_II",4.7536788940429915,1999,4,22
"M_022_A_II",5.1661239624023665,1999,4,23
"M_022_A_II",5.213174438476585,1999,4,24
"M_022_A_II",3.759400939941429,1999,4,25
"M_022_A_II",3.0649963378906477,1999,4,26
"M_022_A_II",3.0033355712890852,1999,4,27
"M_022_A_II",2.4375701904297102,1999,4,28
"M_022_A_II",1.5444198608398665,1999,4,29
"M_022_A_II",1.6704956054687727,1999,4,30
"M_022_A_II",2.8362060546875227,1999,5,1
"M_022_A_II",3.7245574951172102,1999,5,2
"M_022_A_II",2.0673767089843977,1999,5,3
"M_022_A_II",1.8281112670898665,1999,5,4
"M_022_A_II",1.761018371582054,1999,5,5
"M_022_A_II",0.8791595458984603,1999,5,6
"M_022_A_II",1.8931060791015852,1999,5,7
"M_022_A_II",2.616487121582054,1999,5,8
"M_022_A_II",0.8323532104492413,1999,5,9
"M_022_A_II",0.45902404785158535,1999,5,10
"M_022_A_II",0.9410568237304917,1999,5,11
"M_022_A_II",1.3132263183593977,1999,5,12
"M_022_A_II",0.7757888793945538,1999,5,13
"M_022_A_II",0.7250915527343978,1999,5,14
"M_022_A_II",1.4840332031250227,1999,5,15
"M_022_A_II",0.400086975097679,1999,5,16
"M_022_A_II",1.355622863769554,1999,5,17
"M_022_A_II",1.9061218261718977,1999,5,18
"M_022_A_II",2.4282012939453352,1999,5,19
"M_022_A_II",3.2291809082031477,1999,5,20
"M_022_A_II",0.1343399047851791,1999,5,21
"M_022_A_II",1.345254516601585,1999,5,22
"M_022_A_II",0.06528625488283546,1999,5,23
"M_022_A_II",-0.4536651611327896,1999,5,24
"M_022_A_II",-2.1166137695312273,1999,5,25
"M_022_A_II",-2.6770309448241956,1999,5,26
"M_022_A_II",-0.7287277221679458,1999,5,27
"M_022_A_II",-1.280424499511696,1999,5,28
"M_022_A_II",1.3501525878906477,1999,5,29
"M_022_A_II",2.0680938720703352,1999,5,30
"M_022_A_II",0.5831542968750226,1999,5,31
"M_022_A_II",-0.5271209716796648,1999,6,1
"M_022_A_II",-0.320677185058571,1999,6,2
"M_022_A_II",-0.4185012817382584,1999,6,3
"M_022_A_II",0.24443206787111654,1999,6,4
"M_022_A_II",-0.730192565917946,1999,6,5
"M_022_A_II",-1.3118194580077895,1999,6,6
"M_022_A_II",-1.8195404052734148,1999,6,7
"M_022_A_II",-2.9283660888671648,1999,6,8
"M_022_A_II",-3.9982360839843523,1999,6,9
"M_022_A_II",-2.9520172119140398,1999,6,10
"M_022_A_II",-3.4303192138671648,1999,6,11
"M_022_A_II",-3.8643249511718523,1999,6,12
"M_022_A_II",-2.699934387207008,1999,6,13
"M_022_A_II",-1.7217849731445085,1999,6,14
"M_022_A_II",-1.4915298461913835,1999,6,15
"M_022_A_II",-5.83441009521482,1999,6,16
"M_022_A_II",-3.804838562011696,1999,6,17
"M_022_A_II",-4.773161315917946,1999,6,18
"M_022_A_II",-5.721434020996071,1999,6,19
"M_022_A_II",-3.4831756591796648,1999,6,20
"M_022_A_II",-2.554289245605446,1999,6,21
"M_022_A_II",-3.0034011840820085,1999,6,22
"M_022_A_II",-2.3307556152343523,1999,6,23
"M_022_A_II",-2.568792724609352,1999,6,24
"M_022_A_II",-1.7133773803710708,1999,6,25
"M_022_A_II",-1.5254653930663835,1999,6,26
"M_022_A_II",-0.9300445556640398,1999,6,27
"M_022_A_II",-4.313253784179665,1999,6,28
"M_022_A_II",-5.6673110961913835,1999,6,29
"M_022_A_II",-2.2089752197265398,1999,6,30
"M_022_A_II",-3.3053497314452898,1999,7,1
"M_022_A_II",-4.291098022460915,1999,7,2
"M_022_A_II",-5.636328124999977,1999,7,3
"M_022_A_II",-6.217672729492165,1999,7,4
"M_022_A_II",-3.7765869140624773,1999,7,5
"M_022_A_II",-3.0018676757812273,1999,7,6
"M_022_A_II",-2.079374694824196,1999,7,7
"M_022_A_II",0.37239227294924127,1999,7,8
"M_022_A_II",-0.9063171386718523,1999,7,9
"M_022_A_II",-2.0147918701171648,1999,7,10
"M_022_A_II",-3.151487731933571,1999,7,11
"M_022_A_II",-2.6254333496093523,1999,7,12
"M_022_A_II",-2.534422302246071,1999,7,13
"M_022_A_II",-3.594488525390602,1999,7,14
"M_022_A_II",-2.308683776855446,1999,7,15
"M_022_A_II",-2.4039367675781023,1999,7,16
"M_022_A_II",-4.739889526367165,1999,7,17
"M_022_A_II",-3.297453308105446,1999,7,18
"M_022_A_II",-4.33244934082029,1999,7,19
"M_022_A_II",-3.481611633300758,1999,7,20
"M_022_A_II",-3.1906799316406023,1999,7,21
"M_022_A_II",-2.752409362792946,1999,7,22
"M_022_A_II",-2.3788055419921648,1999,7,23
"M_022_A_II",-0.36322631835935226,1999,7,24
"M_022_A_II",0.34913787841799143,1999,7,25
"M_022_A_II",-0.405943298339821,1999,7,26
"M_022_A_II",-0.61199035644529,1999,7,27
"M_022_A_II",0.04944000244142899,1999,7,28
"M_022_A_II",0.36165771484377296,1999,7,29
"M_022_A_II",-1.2449554443359148,1999,7,30
"M_022_A_II",1.1102844238281475,1999,7,31
"M_022_A_II",1.6705871582031477,1999,8,1
"M_022_A_II",2.8778015136718977,1999,8,2
"M_022_A_II",1.6914840698242415,1999,8,3
"M_022_A_II",0.5643325805664289,1999,8,4
"M_022_A_II",-1.0752395629882587,1999,8,5
"M_022_A_II",-3.0651763916015398,1999,8,6
"M_022_A_II",-2.2122863769531023,1999,8,7
"M_022_A_II",-0.8661636352538834,1999,8,8
"M_022_A_II",0.42067871093752274,1999,8,9
"M_022_A_II",1.1179748535156477,1999,8,10
"M_022_A_II",-0.6352066040038833,1999,8,11
"M_022_A_II",-1.5613845825195085,1999,8,12
"M_022_A_II",-2.3415359497070085,1999,8,13
"M_022_A_II",-0.9809478759765398,1999,8,14
"M_022_A_II",-0.8083938598632585,1999,8,15
"M_022_A_II",-0.7992004394531023,1999,8,16
"M_022_A_II",0.10452423095705421,1999,8,17
"M_022_A_II",0.167481994628929,1999,8,18
"M_022_A_II",0.9454742431640852,1999,8,19
"M_022_A_II",0.9302230834961166,1999,8,20
"M_022_A_II",0.6726394653320539,1999,8,21
"M_022_A_II",1.1507583618164288,1999,8,22
"M_022_A_II",-0.10317077636716476,1999,8,23
"M_022_A_II",0.0604721069336166,1999,8,24
"M_022_A_II",0.5783401489258042,1999,8,25
"M_022_A_II",-0.27490844726560226,1999,8,26
"M_022_A_II",-1.6401885986327895,1999,8,27
"M_022_A_II",-3.8699783325195085,1999,8,28
"M_022_A_II",-0.1317276000976333,1999,8,29
"M_022_A_II",-3.4691223144531023,1999,8,30
"M_022_A_II",0.5138183593750225,1999,8,31
"M_022_A_II",2.1729598999023665,1999,9,1
"M_022_A_II",1.4081817626953352,1999,9,2
"M_022_A_II",1.0149780273437727,1999,9,3
"M_022_A_II",0.05953369140627296,1999,9,4
"M_022_A_II",0.4757553100586164,1999,9,5
"M_022_A_II",1.4667297363281477,1999,9,6
"M_022_A_II",-0.2338394165038834,1999,9,7
"M_022_A_II",-1.0586685180663835,1999,9,8
"M_022_A_II",-1.1599716186523206,1999,9,9
"M_022_A_II",-0.8833984374999773,1999,9,10
"M_022_A_II",0.7307373046875228,1999,9,11
"M_022_A_II",-0.5658935546874772,1999,9,12
"M_022_A_II",-1.562178039550758,1999,9,13
"M_022_A_II",-5.670835876464821,1999,9,14
"M_022_A_II",-3.9524749755859148,1999,9,15
"M_022_A_II",0.07927856445314752,1999,9,16
"M_022_A_II",1.7709823608398665,1999,9,17
"M_022_A_II",0.5866409301758041,1999,9,18
"M_022_A_II",1.2809387207031475,1999,9,19
"M_022_A_II",1.8445068359375227,1999,9,20
"M_022_A_II",1.5319763183593975,1999,9,21
"M_022_A_II",0.5458923339843975,1999,9,22
"M_022_A_II",-3.4726699829101335,1999,9,23
"M_022_A_II",1.356202697753929,1999,9,24
"M_022_A_II",1.0527511596679915,1999,9,25
"M_022_A_II",1.4830337524414288,1999,9,26
"M_022_A_II",3.0368438720703352,1999,9,27
"M_022_A_II",0.7231384277343981,1999,9,28
"M_022_A_II",3.0297637939453352,1999,9,29
"M_022_A_II",3.867463684082054,1999,9,30
"M_022_A_II",2.6765991210937727,1999,10,1
"M_022_A_II",2.5620666503906477,1999,10,2
"M_022_A_II",1.9560104370117415,1999,10,3
"M_022_A_II",0.9995208740234602,1999,10,4
"M_022_A_II",1.839723205566429,1999,10,5
"M_022_A_II",0.4078536987304916,1999,10,6
"M_022_A_II",0.8769012451172102,1999,10,7
"M_022_A_II",0.854638671875023,1999,10,8
"M_022_A_II",1.0432220458984602,1999,10,9
"M_022_A_II",0.7864700317383042,1999,10,10
"M_022_A_II",-1.3561233520507585,1999,10,11
"M_022_A_II",3.0568786621093977,1999,10,12
"M_022_A_II",1.552064514160179,1999,10,13
"M_022_A_II",3.7668624877929915,1999,10,14
"M_022_A_II",3.4073043823242415,1999,10,15
"M_022_A_II",-0.012197875976539763,1999,10,16
"M_022_A_II",2.5332427978515852,1999,10,17
"M_022_A_II",3.2210021972656477,1999,10,18
"M_022_A_II",4.117517089843773,1999,10,19
"M_022_A_II",4.72071228027346,1999,10,20
"M_022_A_II",4.865838623046898,1999,10,21
"M_022_A_II",3.4632507324218977,1999,10,22
"M_022_A_II",0.7653060913086166,1999,10,23
"M_022_A_II",-0.2486709594726335,1999,10,24
"M_022_A_II",0.3876358032226789,1999,10,25
"M_022_A_II",-0.14737548828122704,1999,10,26
"M_022_A_II",1.4626174926758042,1999,10,27
"M_022_A_II",2.3095336914062727,1999,10,28
"M_022_A_II",1.6151977539062727,1999,10,29
"M_022_A_II",3.6408935546875223,1999,10,30
"M_022_A_II",4.429864501953148,1999,10,31
"M_022_A_II",2.5263763427734602,1999,11,1
"M_022_A_II",-0.304960632324196,1999,11,2
"M_022_A_II",-1.0021652221679462,1999,11,3
"M_022_A_II",-3.5578063964843527,1999,11,4
"M_022_A_II",0.07042846679689774,1999,11,5
"M_022_A_II",0.5463195800781478,1999,11,6
"M_022_A_II",-0.498197937011696,1999,11,7
"M_022_A_II",-3.112898254394509,1999,11,8
"M_022_A_II",-4.319433593749977,1999,11,9
"M_022_A_II",-3.777449035644508,1999,11,10
"M_022_A_II",-3.7146972656249773,1999,11,11
"M_022_A_II",-4.889585876464821,1999,11,12
"M_022_A_II",0.567903137207054,1999,11,13
"M_022_A_II",-2.0930923461913835,1999,11,14
"M_022_A_II",-2.9937499999999777,1999,11,15
"M_022_A_II",-5.371244812011696,1999,11,16
"M_022_A_II",-6.42809143066404,1999,11,17
"M_022_A_II",0.5186172485351788,1999,11,18
"M_022_A_II",-0.3418563842773208,1999,11,19
"M_022_A_II",-2.304502868652321,1999,11,20
"M_022_A_II",-2.4602493286132585,1999,11,21
"M_022_A_II",-2.4746688842773215,1999,11,22
"M_022_A_II",-1.4794677734374773,1999,11,23
"M_022_A_II",-3.7180007934570085,1999,11,24
"M_022_A_II",-6.215719604492165,1999,11,25
"M_022_A_II",-6.058126831054664,1999,11,26
"M_022_A_II",-3.840147399902321,1999,11,27
"M_022_A_II",-4.6464981079101335,1999,11,28
"M_022_A_II",3.360261535644554,1999,11,29
"M_022_A_II",2.8706909179687727,1999,11,30
"M_022_A_II",0.6516357421875232,1999,12,1
"M_022_A_II",2.4287353515625227,1999,12,2
"M_022_A_II",2.9713607788086165,1999,12,3
"M_022_A_II",2.261903381347679,1999,12,4
"M_022_A_II",2.2710433959961165,1999,12,5
"M_022_A_II",1.6821151733398665,1999,12,6
"M_022_A_II",4.27259216308596,1999,12,7
"M_022_A_II",1.3228851318359602,1999,12,8
"M_022_A_II",1.5438400268554917,1999,12,9
"M_022_A_II",0.668550109863304,1999,12,10
"M_022_A_II",0.8822265625000226,1999,12,11
"M_022_A_II",-0.44356384277341476,1999,12,12
"M_022_A_II",-0.19165649414060226,1999,12,13
"M_022_A_II",1.1640487670898665,1999,12,14
"M_022_A_II",0.01537475585939796,1999,12,15
"M_022_A_II",1.1895614624023665,1999,12,16
"M_022_A_II",3.2910324096679915,1999,12,17
"M_022_A_II",1.2693572998047107,1999,12,18
"M_022_A_II",2.5929962158203352,1999,12,19
"M_022_A_II",3.776109313964866,1999,12,20
"M_022_A_II",6.829370117187522,1999,12,21
"M_022_A_II",7.113664245605491,1999,12,22
"M_022_A_II",5.5048080444336165,1999,12,23
"M_022_A_II",3.7788482666015852,1999,12,24
"M_022_A_II",6.084161376953147,1999,12,25
"M_022_A_II",3.4417663574218977,1999,12,26
"M_022_A_II",4.089288330078147,1999,12,27
"M_022_A_II",4.25873718261721,1999,12,28
"M_022_A_II",4.573609924316429,1999,12,29
"M_022_A_II",3.4372421264648665,1999,12,30
"M_022_A_II",2.4144073486328352,1999,12,31
"M_022_A_II",0.7779556274414291,2000,1,1
"M_022_A_II",1.3687225341797102,2000,1,2
"M_022_A_II",3.704377746582054,2000,1,3
"M_022_A_II",0.44208679199221024,2000,1,4
"M_022_A_II",1.2499557495117415,2000,1,5
"M_022_A_II",1.7162948608398665,2000,1,6
"M_022_A_II",0.534059143066429,2000,1,7
"M_022_A_II",1.4306121826172102,2000,1,8
"M_022_A_II",5.147271728515648,2000,1,9
"M_022_A_II",6.43171081542971,2000,1,10
"M_022_A_II",6.843957519531273,2000,1,11
"M_022_A_II",6.956575012207054,2000,1,12
"M_022_A_II",7.028138732910179,2000,1,13
"M_022_A_II",5.5289779663086165,2000,1,14
"M_022_A_II",4.0316940307617415,2000,1,15
"M_022_A_II",4.676179504394554,2000,1,16
"M_022_A_II",4.865945434570335,2000,1,17
"M_022_A_II",7.175630187988304,2000,1,18
"M_022_A_II",8.28095397949221,2000,1,19
"M_022_A_II",7.855378723144553,2000,1,20
"M_022_A_II",7.36884460449221,2000,1,21
"M_022_A_II",6.678277587890647,2000,1,22
"M_022_A_II",6.412637329101585,2000,1,23
"M_022_A_II",6.7011886596679915,2000,1,24
"M_022_A_II",5.114923095703148,2000,1,25
"M_022_A_II",6.4264389038086165,2000,1,26
"M_022_A_II",6.714471435546898,2000,1,27
"M_022_A_II",5.7939315795898665,2000,1,28
"M_022_A_II",5.3968978881836165,2000,1,29
"M_022_A_II",4.938684082031273,2000,1,30
"M_022_A_II",5.8051315307617415,2000,1,31
"M_022_A_II",6.4692550659179915,2000,2,1
"M_022_A_II",5.4100204467773665,2000,2,2
"M_022_A_II",3.098634338378929,2000,2,3
"M_022_A_II",0.7363983154297102,2000,2,4
"M_022_A_II",-1.8554748535156027,2000,2,5
"M_022_A_II",1.1293273925781477,2000,2,6
"M_022_A_II",2.2979904174804915,2000,2,7
"M_022_A_II",2.089692687988304,2000,2,8
"M_022_A_II",3.756471252441429,2000,2,9
"M_022_A_II",3.614625549316429,2000,2,10
"M_022_A_II",2.8358245849609602,2000,2,11
"M_022_A_II",2.6056686401367415,2000,2,12
"M_022_A_II",4.229837036132835,2000,2,13
"M_022_A_II",4.3857894897461165,2000,2,14
"M_022_A_II",3.937745666503929,2000,2,15
"M_022_A_II",5.1840682983398665,2000,2,16
"M_022_A_II",3.656922912597679,2000,2,17
"M_022_A_II",4.802430725097679,2000,2,18
"M_022_A_II",3.5816131591797102,2000,2,19
"M_022_A_II",2.4649597167968977,2000,2,20
"M_022_A_II",2.877168273925804,2000,2,21
"M_022_A_II",1.7569061279297102,2000,2,22
"M_022_A_II",5.402040100097679,2000,2,23
"M_022_A_II",5.532777404785179,2000,2,24
"M_022_A_II",6.683068847656273,2000,2,25
"M_022_A_II",6.394082641601585,2000,2,26
"M_022_A_II",5.86304626464846,2000,2,27
"M_022_A_II",5.894654846191429,2000,2,28
"M_022_A_II",6.273736572265648,2000,2,29
"M_022_A_II",2.8769317626953352,2000,3,1
"M_022_A_II",1.6826492309570542,2000,3,2
"M_022_A_II",6.218721008300804,2000,3,3
"M_022_A_II",6.8829818725586165,2000,3,4
"M_022_A_II",7.2607894897461165,2000,3,5
"M_022_A_II",5.5467697143554915,2000,3,6
"M_022_A_II",5.974755859375023,2000,3,7
"M_022_A_II",3.862886047363304,2000,3,8
"M_022_A_II",5.322297668457054,2000,3,9
"M_022_A_II",4.7920700073242415,2000,3,10
"M_022_A_II",4.423646545410179,2000,3,11
"M_022_A_II",2.443696594238304,2000,3,12
"M_022_A_II",0.9060150146484603,2000,3,13
"M_022_A_II",1.7949157714843975,2000,3,14
"M_022_A_II",-0.4861282348632585,2000,3,15
"M_022_A_II",1.0132080078125227,2000,3,16
"M_022_A_II",-1.963957214355446,2000,3,17
"M_022_A_II",-1.0748809814452895,2000,3,18
"M_022_A_II",0.3193374633789291,2000,3,19
"M_022_A_II",-1.208006286621071,2000,3,20
"M_022_A_II",1.9798675537109602,2000,3,21
"M_022_A_II",6.951631164550803,2000,3,22
"M_022_A_II",4.364175415039085,2000,3,23
"M_022_A_II",5.449624633789084,2000,3,24
"M_022_A_II",6.53211364746096,2000,3,25
"M_022_A_II",1.3124481201172102,2000,3,26
"M_022_A_II",0.6052413940429915,2000,3,27
"M_022_A_II",2.385469055175804,2000,3,28
"M_022_A_II",-0.777128601074196,2000,3,29
"M_022_A_II",-2.134649658203102,2000,3,30
"M_022_A_II",-1.4206680297851335,2000,3,31
"M_022_A_II",0.7906127929687727,2000,4,1
"M_022_A_II",1.0461822509765852,2000,4,2
"M_022_A_II",-1.8044342041015393,2000,4,3
"M_022_A_II",-0.7176651000976333,2000,4,4
"M_022_A_II",0.28588256835939785,2000,4,5
"M_022_A_II",1.64527282714846,2000,4,6
"M_022_A_II",-0.08167114257810182,2000,4,7
"M_022_A_II",-0.38574829101560226,2000,4,8
"M_022_A_II",1.9762969970703352,2000,4,9
"M_022_A_II",2.7895980834961165,2000,4,10
"M_022_A_II",3.428468322753929,2000,4,11
"M_022_A_II",3.1558471679687727,2000,4,12
"M_022_A_II",-3.6434539794921648,2000,4,13
"M_022_A_II",-5.192106628417945,2000,4,14
"M_022_A_II",-5.765417480468727,2000,4,15
"M_022_A_II",-5.2031997680663835,2000,4,16
"M_022_A_II",-5.6284927368163835,2000,4,17
"M_022_A_II",-6.275984191894508,2000,4,18
"M_022_A_II",-6.253385925292946,2000,4,19
"M_022_A_II",-5.061804199218727,2000,4,20
"M_022_A_II",2.273469543457054,2000,4,21
"M_022_A_II",-0.43077697753903965,2000,4,22
"M_022_A_II",-0.5285781860351335,2000,4,23
"M_022_A_II",1.8959594726562725,2000,4,24
"M_022_A_II",1.6851287841797102,2000,4,25
"M_022_A_II",2.025209045410179,2000,4,26
"M_022_A_II",-1.4250854492187273,2000,4,27
"M_022_A_II",3.2781005859375227,2000,4,28
"M_022_A_II",0.9232192993164292,2000,4,29
"M_022_A_II",1.6856857299804915,2000,4,30
"M_022_A_II",0.8313385009765853,2000,5,1
"M_022_A_II",-2.4525665283202898,2000,5,2
"M_022_A_II",-3.3207763671874773,2000,5,3
"M_022_A_II",-2.558378601074196,2000,5,4
"M_022_A_II",-0.7339080810546647,2000,5,5
"M_022_A_II",0.21300659179689774,2000,5,6
"M_022_A_II",-0.26930847167966454,2000,5,7
"M_022_A_II",0.5557113647461166,2000,5,8
"M_022_A_II",-1.097319030761696,2000,5,9
"M_022_A_II",-1.2805999755859148,2000,5,10
"M_022_A_II",-5.206945800781227,2000,5,11
"M_022_A_II",-6.243978881835915,2000,5,12
"M_022_A_II",-3.423460388183571,2000,5,13
"M_022_A_II",-1.8185867309570085,2000,5,14
"M_022_A_II",-4.4607681274413835,2000,5,15
"M_022_A_II",-7.126997375488258,2000,5,16
"M_022_A_II",-8.324011230468727,2000,5,17
"M_022_A_II",-4.883428955078102,2000,5,18
"M_022_A_II",-2.1861709594726335,2000,5,19
"M_022_A_II",-7.6510452270507585,2000,5,20
"M_022_A_II",-5.786596679687477,2000,5,21
"M_022_A_II",-6.7927688598632585,2000,5,22
"M_022_A_II",-4.838888549804665,2000,5,23
"M_022_A_II",-5.671057128906227,2000,5,24
"M_022_A_II",-4.402067565917946,2000,5,25
"M_022_A_II",-6.479505920410133,2000,5,26
"M_022_A_II",0.4905868530273665,2000,5,27
"M_022_A_II",-4.34923400878904,2000,5,28
"M_022_A_II",-5.954313659667946,2000,5,29
"M_022_A_II",-5.133673095703102,2000,5,30
"M_022_A_II",-7.316366577148415,2000,5,31
"M_022_A_II",-4.606169128417946,2000,6,1
"M_022_A_II",-7.069006347656227,2000,6,2
"M_022_A_II",-8.782972717285132,2000,6,3
"M_022_A_II",-7.6159805297851335,2000,6,4
"M_022_A_II",-6.090597534179665,2000,6,5
"M_022_A_II",-3.8922256469726335,2000,6,6
"M_022_A_II",-5.452024841308571,2000,6,7
"M_022_A_II",-5.169775390624977,2000,6,8
"M_022_A_II",-4.691282653808571,2000,6,9
"M_022_A_II",-5.3549636840820085,2000,6,10
"M_022_A_II",-4.857572937011696,2000,6,11
"M_022_A_II",-5.5344070434570085,2000,6,12
"M_022_A_II",-5.522055053710915,2000,6,13
"M_022_A_II",-4.074362182617165,2000,6,14
"M_022_A_II",-7.296484374999977,2000,6,15
"M_022_A_II",-5.194242858886696,2000,6,16
"M_022_A_II",-5.46013488769529,2000,6,17
"M_022_A_II",-7.5260452270507585,2000,6,18
"M_022_A_II",-6.954428100585915,2000,6,19
"M_022_A_II",-6.902746582031227,2000,6,20
"M_022_A_II",-5.805754089355446,2000,6,21
"M_022_A_II",-4.15471496582029,2000,6,22
"M_022_A_II",-4.2138809204101335,2000,6,23
"M_022_A_II",-5.892088317871071,2000,6,24
"M_022_A_II",-5.884306335449196,2000,6,25
"M_022_A_II",-6.3069900512695085,2000,6,26
"M_022_A_II",-6.3899063110351335,2000,6,27
"M_022_A_II",-5.939474487304665,2000,6,28
"M_022_A_II",-3.2119354248046648,2000,6,29
"M_022_A_II",-5.023031616210915,2000,6,30
