ID_CIDERH,PP_RBE,Anio,Mes,Dia
M_029_A_XV,2.282075157159852,1983,4,7
M_029_A_XV,2.239692857139744,1983,4,8
M_029_A_XV,3.850090004503727,1983,4,9
M_029_A_XV,3.859350070357322,1983,4,10
M_029_A_XV,0.0019106898689642,1983,4,11
M_029_A_XV,0.1976808607578277,1983,4,12
M_029_A_XV,0.0097003170521929,1983,4,13
M_029_A_XV,0.3689057826995849,1983,4,14
M_029_A_XV,0.077896274626255,1983,4,15
M_029_A_XV,0.0081386053934693,1983,4,16
M_029_A_XV,0.0210175901884213,1983,4,17
M_029_A_XV,1.6388076543807983,1983,4,18
M_029_A_XV,10.53877478837967,1983,4,19
M_029_A_XV,2.8582940954947844,1983,4,20
M_029_A_XV,2.398524392396212,1983,4,21
M_029_A_XV,2.624704122543335,1983,4,22
M_029_A_XV,0.0,1983,4,23
M_029_A_XV,0.0,1983,4,24
M_029_A_XV,0.0,1983,4,25
M_029_A_XV,0.0,1983,4,26
M_029_A_XV,0.0,1983,4,27
M_029_A_XV,0.0,1983,4,28
M_029_A_XV,0.0,1983,4,29
M_029_A_XV,0.0015029504429548,1983,4,30
M_029_A_XV,1.4496794939041138,1983,5,1
M_029_A_XV,3.5438013672828674,1983,5,2
M_029_A_XV,7.641937494277954,1983,5,3
M_029_A_XV,0.0,1983,5,4
M_029_A_XV,0.0135216973721981,1983,5,5
M_029_A_XV,0.0,1983,5,6
M_029_A_XV,0.0,1983,5,7
M_029_A_XV,0.0,1983,5,8
M_029_A_XV,0.0,1983,5,9
M_029_A_XV,0.6738675832748413,1983,5,10
M_029_A_XV,0.0,1983,5,11
M_029_A_XV,0.0,1983,5,12
M_029_A_XV,0.6279378533363342,1983,5,13
M_029_A_XV,0.0002406535641057,1983,5,14
M_029_A_XV,0.0,1983,5,15
M_029_A_XV,0.0,1983,5,16
M_029_A_XV,0.0,1983,5,17
M_029_A_XV,0.0,1983,5,18
M_029_A_XV,0.0,1983,5,19
M_029_A_XV,0.0,1983,5,20
M_029_A_XV,0.0,1983,5,21
M_029_A_XV,0.0,1983,5,22
M_029_A_XV,0.0,1983,5,23
M_029_A_XV,0.0,1983,5,24
M_029_A_XV,0.0,1983,5,25
M_029_A_XV,0.0,1983,5,26
M_029_A_XV,0.0,1983,5,27
M_029_A_XV,0.0,1983,5,28
M_029_A_XV,0.0,1983,5,29
M_029_A_XV,0.0,1983,5,30
M_029_A_XV,0.0,1983,5,31
M_029_A_XV,0.0,1983,6,1
M_029_A_XV,0.0,1983,6,2
M_029_A_XV,0.0,1983,6,3
M_029_A_XV,0.0,1983,6,4
M_029_A_XV,0.0,1983,6,5
M_029_A_XV,0.0,1983,6,6
M_029_A_XV,0.0,1983,6,7
M_029_A_XV,0.0,1983,6,8
M_029_A_XV,0.0,1983,6,9
M_029_A_XV,0.0,1983,6,10
M_029_A_XV,0.9930648356676102,1983,6,11
M_029_A_XV,0.0,1983,6,12
M_029_A_XV,0.0,1983,6,13
M_029_A_XV,0.0,1983,6,14
M_029_A_XV,0.0,1983,6,15
M_029_A_XV,0.0,1983,6,16
M_029_A_XV,0.0,1983,6,17
M_029_A_XV,0.0,1983,6,18
M_029_A_XV,0.0,1983,6,19
M_029_A_XV,0.0,1983,6,20
M_029_A_XV,0.0,1983,6,21
M_029_A_XV,0.0,1983,6,22
M_029_A_XV,0.0,1983,6,23
M_029_A_XV,0.0,1983,6,24
M_029_A_XV,0.0,1983,6,25
M_029_A_XV,0.0,1983,6,26
M_029_A_XV,0.0,1983,6,27
M_029_A_XV,0.0,1983,6,28
M_029_A_XV,0.0,1983,6,29
M_029_A_XV,0.0,1983,6,30
M_029_A_XV,0.0388602949678897,1983,7,1
M_029_A_XV,0.0,1983,7,2
M_029_A_XV,0.0,1983,7,3
M_029_A_XV,0.0,1983,7,4
M_029_A_XV,0.0,1983,7,5
M_029_A_XV,0.0,1983,7,6
M_029_A_XV,0.0,1983,7,7
M_029_A_XV,0.0,1983,7,8
M_029_A_XV,0.0,1983,7,9
M_029_A_XV,0.0,1983,7,10
M_029_A_XV,0.0,1983,7,11
M_029_A_XV,0.0,1983,7,12
M_029_A_XV,0.0,1983,7,13
M_029_A_XV,0.0,1983,7,14
M_029_A_XV,0.0,1983,7,15
M_029_A_XV,0.0,1983,7,16
M_029_A_XV,0.0,1983,7,17
M_029_A_XV,0.0,1983,7,18
M_029_A_XV,0.0,1983,7,19
M_029_A_XV,0.0,1983,7,20
M_029_A_XV,0.0,1983,7,21
M_029_A_XV,0.0,1983,7,22
M_029_A_XV,0.0,1983,7,23
M_029_A_XV,0.0,1983,7,24
M_029_A_XV,0.0937752127647399,1983,7,25
M_029_A_XV,0.5763800134882331,1983,7,26
M_029_A_XV,0.0,1983,7,27
M_029_A_XV,0.0,1983,7,28
M_029_A_XV,0.0,1983,7,29
M_029_A_XV,0.1083031406597001,1983,7,30
M_029_A_XV,0.0,1983,7,31
M_029_A_XV,0.0,1983,8,1
M_029_A_XV,0.0,1983,8,2
M_029_A_XV,0.0,1983,8,3
M_029_A_XV,0.0,1983,8,4
M_029_A_XV,0.0,1983,8,5
M_029_A_XV,0.0,1983,8,6
M_029_A_XV,0.0,1983,8,7
M_029_A_XV,0.0,1983,8,8
M_029_A_XV,0.028757706284523,1983,8,9
M_029_A_XV,0.0,1983,8,10
M_029_A_XV,0.0,1983,8,11
M_029_A_XV,0.0,1983,8,12
M_029_A_XV,0.0,1983,8,13
M_029_A_XV,0.0384544542030198,1983,8,14
M_029_A_XV,0.7369472980499268,1983,8,15
M_029_A_XV,0.0735133737325668,1983,8,16
M_029_A_XV,0.009292577378801,1983,8,17
M_029_A_XV,0.0024065356701612,1983,8,18
M_029_A_XV,0.0032374796428484,1983,8,19
M_029_A_XV,0.0,1983,8,20
M_029_A_XV,0.0,1983,8,21
M_029_A_XV,0.0,1983,8,22
M_029_A_XV,0.0,1983,8,23
M_029_A_XV,0.0,1983,8,24
M_029_A_XV,0.0,1983,8,25
M_029_A_XV,1.3745712075615302,1983,8,26
M_029_A_XV,6.368491478264332,1983,8,27
M_029_A_XV,7.011187279596925,1983,8,28
M_029_A_XV,4.073361250571907,1983,8,29
M_029_A_XV,2.499389501288533,1983,8,30
M_029_A_XV,0.077896274626255,1983,8,31
M_029_A_XV,0.0888144001364708,1983,9,1
M_029_A_XV,0.0,1983,9,2
