"ID_CIDERH","TEMP_MAX_RBE","Anio","Mes","Dia"
"M_023_A_II",1.7354904174804915,1994,5,21
"M_023_A_II",2.4476409912109602,1994,5,22
"M_023_A_II",2.7962814331054915,1994,5,23
"M_023_A_II",3.1003967285156477,1994,5,24
"M_023_A_II",3.966279602050804,1994,5,25
"M_023_A_II",1.8100448608398665,1994,5,26
"M_023_A_II",0.7883163452148667,1994,5,27
"M_023_A_II",0.8388229370117417,1994,5,28
"M_023_A_II",1.9344650268554915,1994,5,29
"M_023_A_II",1.0037170410156475,1994,5,30
"M_023_A_II",2.1214462280273665,1994,5,31
"M_023_A_II",3.2277084350586165,1994,6,1
"M_023_A_II",4.732423400878929,1994,6,2
"M_023_A_II",6.275422668457054,1994,6,3
"M_023_A_II",6.892678833007835,1994,6,4
"M_023_A_II",3.539651489257835,1994,6,5
"M_023_A_II",3.8511901855468977,1994,6,6
"M_023_A_II",2.9349914550781477,1994,6,7
"M_023_A_II",5.688081359863304,1994,6,8
"M_023_A_II",7.457681274414084,1994,6,9
"M_023_A_II",4.9608627319336165,1994,6,10
"M_023_A_II",2.8997665405273665,1994,6,11
"M_023_A_II",2.956330871582054,1994,6,12
"M_023_A_II",1.3568969726562727,1994,6,13
"M_023_A_II",2.4944320678711165,1994,6,14
"M_023_A_II",2.825105285644554,1994,6,15
"M_023_A_II",2.8873153686523665,1994,6,16
"M_023_A_II",1.2181945800781475,1994,6,17
"M_023_A_II",0.5301223754883038,1994,6,18
"M_023_A_II",0.02065429687502318,1994,6,19
"M_023_A_II",-2.5891632080077898,1994,6,20
"M_023_A_II",-0.03413238525388351,1994,6,21
"M_023_A_II",0.9957290649414292,1994,6,22
"M_023_A_II",0.832337951660179,1994,6,23
"M_023_A_II",-0.7730239868163835,1994,6,24
"M_023_A_II",-0.5364898681640398,1994,6,25
"M_023_A_II",0.7936264038086169,1994,6,26
"M_023_A_II",1.427117919921898,1994,6,27
"M_023_A_II",1.5686813354492415,1994,6,28
"M_023_A_II",0.46393737792971024,1994,6,29
"M_023_A_II",0.20917663574221024,1994,6,30
"M_023_A_II",-0.06089630126950851,1994,7,1
"M_023_A_II",0.9214416503906482,1994,7,2
"M_023_A_II",0.8727508544922102,1994,7,3
"M_023_A_II",0.615411376953148,1994,7,4
"M_023_A_II",-0.5315155029296648,1994,7,5
"M_023_A_II",-3.7906631469726335,1994,7,6
"M_023_A_II",-2.6016372680663835,1994,7,7
"M_023_A_II",-0.030218505859352263,1994,7,8
"M_023_A_II",0.395692443847679,1994,7,9
"M_023_A_II",2.7650009155273665,1994,7,10
"M_023_A_II",2.3464599609375227,1994,7,11
"M_023_A_II",3.0492187500000223,1994,7,12
"M_023_A_II",4.062104797363304,1994,7,13
"M_023_A_II",4.877435302734398,1994,7,14
"M_023_A_II",5.80823669433596,1994,7,15
"M_023_A_II",5.657594299316429,1994,7,16
"M_023_A_II",5.71717224121096,1994,7,17
"M_023_A_II",4.256936645507835,1994,7,18
"M_023_A_II",4.427697753906273,1994,7,19
"M_023_A_II",5.201722717285179,1994,7,20
"M_023_A_II",1.4335800170898665,1994,7,21
