"ID_CIDERH","REGION","FECHA_RBE","TEMP_MAX_RBE","LAT_Y","LON_X"
"M_001_AH","I","2007-04-18",20.39,-20.678125,-68.707308
"M_001_AH","I","2007-04-19",19.77,-20.678125,-68.707308
"M_001_AH","I","2007-04-20",18.7,-20.678125,-68.707308
"M_001_AH","I","2007-04-21",17.39,-20.678125,-68.707308
"M_001_AH","I","2007-04-22",15.98,-20.678125,-68.707308
"M_001_AH","I","2007-04-23",13.81,-20.678125,-68.707308
"M_001_AH","I","2007-04-24",13.12,-20.678125,-68.707308
"M_001_AH","I","2007-04-25",11.72,-20.678125,-68.707308
"M_001_AH","I","2007-04-26",12.27,-20.678125,-68.707308
"M_001_AH","I","2007-04-27",12.9,-20.678125,-68.707308
"M_001_AH","I","2007-04-28",13,-20.678125,-68.707308
"M_001_AH","I","2007-04-29",13.72,-20.678125,-68.707308
"M_001_AH","I","2007-05-01",14.97,-20.678125,-68.707308
"M_001_AH","I","2007-05-02",16.77,-20.678125,-68.707308
"M_001_AH","I","2007-05-03",17.06,-20.678125,-68.707308
"M_001_AH","I","2007-05-04",15.7,-20.678125,-68.707308
"M_001_AH","I","2007-05-05",13.53,-20.678125,-68.707308
"M_001_AH","I","2007-05-06",12.31,-20.678125,-68.707308
"M_001_AH","I","2007-05-07",11.56,-20.678125,-68.707308
"M_001_AH","I","2007-05-08",10.88,-20.678125,-68.707308
"M_001_AH","I","2007-05-09",11.71,-20.678125,-68.707308
"M_001_AH","I","2007-05-10",11.54,-20.678125,-68.707308
"M_001_AH","I","2007-05-11",14.02,-20.678125,-68.707308
"M_001_AH","I","2007-05-12",14.49,-20.678125,-68.707308
"M_001_AH","I","2007-05-13",13.89,-20.678125,-68.707308
"M_001_AH","I","2007-05-14",13.89,-20.678125,-68.707308
"M_001_AH","I","2007-05-15",13.18,-20.678125,-68.707308
"M_001_AH","I","2007-05-16",11.43,-20.678125,-68.707308
"M_001_AH","I","2007-05-17",9.28,-20.678125,-68.707308
"M_001_AH","I","2007-05-18",10.13,-20.678125,-68.707308
"M_001_AH","I","2007-05-19",10.39,-20.678125,-68.707308
"M_001_AH","I","2007-05-20",8.7,-20.678125,-68.707308
"M_001_AH","I","2007-05-21",6.906,-20.678125,-68.707308
"M_001_AH","I","2007-05-22",5.373,-20.678125,-68.707308
"M_001_AH","I","2007-05-23",8.04,-20.678125,-68.707308
"M_001_AH","I","2007-05-24",9.01,-20.678125,-68.707308
"M_001_AH","I","2007-05-25",9.18,-20.678125,-68.707308
"M_001_AH","I","2007-05-26",7.31,-20.678125,-68.707308
"M_001_AH","I","2007-05-27",11.02,-20.678125,-68.707308
"M_001_AH","I","2007-05-28",8.38,-20.678125,-68.707308
"M_001_AH","I","2007-05-29",7.77,-20.678125,-68.707308
"M_001_AH","I","2007-05-30",8.13,-20.678125,-68.707308
"M_001_AH","I","2007-05-31",8.57,-20.678125,-68.707308
"M_001_AH","I","2007-06-01",8.69,-20.678125,-68.707308
"M_001_AH","I","2007-06-02",10.22,-20.678125,-68.707308
"M_001_AH","I","2007-06-03",12.44,-20.678125,-68.707308
"M_001_AH","I","2007-06-04",12.35,-20.678125,-68.707308
"M_001_AH","I","2007-06-05",13.49,-20.678125,-68.707308
"M_001_AH","I","2007-06-06",11.8,-20.678125,-68.707308
"M_001_AH","I","2007-06-07",14.02,-20.678125,-68.707308
"M_001_AH","I","2007-06-08",13.41,-20.678125,-68.707308
"M_001_AH","I","2007-06-09",12.4,-20.678125,-68.707308
"M_001_AH","I","2007-06-10",13.64,-20.678125,-68.707308
"M_001_AH","I","2007-06-11",10.93,-20.678125,-68.707308
"M_001_AH","I","2007-06-12",10.95,-20.678125,-68.707308
"M_001_AH","I","2007-06-13",13.47,-20.678125,-68.707308
"M_001_AH","I","2007-06-14",13.36,-20.678125,-68.707308
"M_001_AH","I","2007-06-15",15.68,-20.678125,-68.707308
"M_001_AH","I","2007-06-16",15.93,-20.678125,-68.707308
"M_001_AH","I","2007-06-17",15.25,-20.678125,-68.707308
"M_001_AH","I","2007-06-18",13.15,-20.678125,-68.707308
"M_001_AH","I","2007-06-19",12.59,-20.678125,-68.707308
"M_001_AH","I","2007-06-20",11.16,-20.678125,-68.707308
"M_001_AH","I","2007-06-21",10.96,-20.678125,-68.707308
"M_001_AH","I","2007-06-22",11.13,-20.678125,-68.707308
"M_001_AH","I","2007-06-23",10.55,-20.678125,-68.707308
"M_001_AH","I","2007-06-24",10.67,-20.678125,-68.707308
"M_001_AH","I","2007-06-25",9.06,-20.678125,-68.707308
"M_001_AH","I","2007-06-26",9.93,-20.678125,-68.707308
"M_001_AH","I","2007-06-27",11.4,-20.678125,-68.707308
"M_001_AH","I","2007-06-28",11.42,-20.678125,-68.707308
"M_001_AH","I","2007-06-29",12.29,-20.678125,-68.707308
"M_001_AH","I","2007-06-30",12.7,-20.678125,-68.707308
"M_001_AH","I","2007-07-01",14.07,-20.678125,-68.707308
"M_001_AH","I","2007-07-02",16.13,-20.678125,-68.707308
"M_001_AH","I","2007-07-03",14.79,-20.678125,-68.707308
"M_001_AH","I","2007-07-04",13.2,-20.678125,-68.707308
"M_001_AH","I","2007-07-05",12.08,-20.678125,-68.707308
"M_001_AH","I","2007-07-06",10.71,-20.678125,-68.707308
"M_001_AH","I","2007-07-07",7.48,-20.678125,-68.707308
"M_001_AH","I","2007-07-08",6.342,-20.678125,-68.707308
"M_001_AH","I","2007-07-09",6.658,-20.678125,-68.707308
"M_001_AH","I","2007-07-10",8.21,-20.678125,-68.707308
"M_001_AH","I","2007-07-11",7.08,-20.678125,-68.707308
"M_001_AH","I","2007-07-12",7.4,-20.678125,-68.707308
"M_001_AH","I","2007-07-13",7.19,-20.678125,-68.707308
"M_001_AH","I","2007-07-14",9.51,-20.678125,-68.707308
"M_001_AH","I","2007-07-15",8.37,-20.678125,-68.707308
"M_001_AH","I","2007-07-16",7.32,-20.678125,-68.707308
"M_001_AH","I","2007-07-17",9.41,-20.678125,-68.707308
"M_001_AH","I","2007-07-18",12.22,-20.678125,-68.707308
"M_001_AH","I","2007-07-19",12.69,-20.678125,-68.707308
"M_001_AH","I","2007-07-20",10.79,-20.678125,-68.707308
"M_001_AH","I","2007-07-21",8.69,-20.678125,-68.707308
"M_001_AH","I","2007-07-22",7.8,-20.678125,-68.707308
"M_001_AH","I","2007-07-23",7.7,-20.678125,-68.707308
"M_001_AH","I","2007-07-24",4.648,-20.678125,-68.707308
"M_001_AH","I","2007-07-25",9.32,-20.678125,-68.707308
"M_001_AH","I","2007-07-26",9.73,-20.678125,-68.707308
"M_001_AH","I","2007-07-27",11.43,-20.678125,-68.707308
"M_001_AH","I","2007-07-28",11.89,-20.678125,-68.707308
"M_001_AH","I","2007-07-29",9.46,-20.678125,-68.707308
"M_001_AH","I","2007-07-30",11.36,-20.678125,-68.707308
"M_001_AH","I","2007-07-31",10.6,-20.678125,-68.707308
"M_001_AH","I","2007-08-01",11.39,-20.678125,-68.707308
"M_001_AH","I","2007-08-02",10.6,-20.678125,-68.707308
"M_001_AH","I","2007-08-03",10.22,-20.678125,-68.707308
"M_001_AH","I","2007-08-04",11.28,-20.678125,-68.707308
"M_001_AH","I","2007-08-05",10.15,-20.678125,-68.707308
"M_001_AH","I","2007-08-06",6.906,-20.678125,-68.707308
"M_001_AH","I","2007-08-07",9.44,-20.678125,-68.707308
"M_001_AH","I","2007-08-08",8.47,-20.678125,-68.707308
"M_001_AH","I","2007-08-09",7.67,-20.678125,-68.707308
"M_001_AH","I","2007-08-10",14.32,-20.678125,-68.707308
"M_001_AH","I","2007-08-11",14.88,-20.678125,-68.707308
"M_001_AH","I","2007-08-12",12.37,-20.678125,-68.707308
"M_001_AH","I","2007-08-13",13.71,-20.678125,-68.707308
"M_001_AH","I","2007-08-14",11.38,-20.678125,-68.707308
"M_001_AH","I","2007-08-15",12.59,-20.678125,-68.707308
"M_001_AH","I","2007-08-16",12.87,-20.678125,-68.707308
"M_001_AH","I","2007-08-17",13.04,-20.678125,-68.707308
"M_001_AH","I","2007-08-18",10.41,-20.678125,-68.707308
"M_001_AH","I","2007-08-19",13.11,-20.678125,-68.707308
"M_001_AH","I","2007-08-20",11.94,-20.678125,-68.707308
"M_001_AH","I","2007-08-21",12.24,-20.678125,-68.707308
"M_001_AH","I","2007-08-22",13.18,-20.678125,-68.707308
"M_001_AH","I","2007-08-23",11.55,-20.678125,-68.707308
"M_001_AH","I","2007-08-24",11.72,-20.678125,-68.707308
"M_001_AH","I","2007-08-25",10.2,-20.678125,-68.707308
"M_001_AH","I","2007-08-26",10.3,-20.678125,-68.707308
"M_001_AH","I","2007-08-27",6.855,-20.678125,-68.707308
"M_001_AH","I","2007-08-28",8.88,-20.678125,-68.707308
"M_001_AH","I","2007-08-29",9.5,-20.678125,-68.707308
"M_001_AH","I","2007-08-30",11.15,-20.678125,-68.707308
"M_001_AH","I","2007-08-31",13.09,-20.678125,-68.707308
"M_001_AH","I","2007-09-01",13.68,-20.678125,-68.707308
"M_001_AH","I","2007-09-02",12.94,-20.678125,-68.707308
"M_001_AH","I","2007-09-03",13.46,-20.678125,-68.707308
"M_001_AH","I","2007-09-04",13.13,-20.678125,-68.707308
"M_001_AH","I","2007-09-05",14.09,-20.678125,-68.707308
"M_001_AH","I","2007-09-06",14.64,-20.678125,-68.707308
"M_001_AH","I","2007-09-07",13.62,-20.678125,-68.707308
"M_001_AH","I","2007-09-08",11.6,-20.678125,-68.707308
"M_001_AH","I","2007-09-09",11.6,-20.678125,-68.707308
"M_001_AH","I","2007-09-10",12.06,-20.678125,-68.707308
"M_001_AH","I","2007-09-11",12.86,-20.678125,-68.707308
"M_001_AH","I","2007-09-12",15.09,-20.678125,-68.707308
"M_001_AH","I","2007-09-13",13.35,-20.678125,-68.707308
"M_001_AH","I","2007-09-14",13.11,-20.678125,-68.707308
"M_001_AH","I","2007-09-15",14.74,-20.678125,-68.707308
"M_001_AH","I","2007-09-16",14.59,-20.678125,-68.707308
"M_001_AH","I","2007-09-17",11.12,-20.678125,-68.707308
"M_001_AH","I","2007-09-18",13.43,-20.678125,-68.707308
"M_001_AH","I","2007-09-19",12.73,-20.678125,-68.707308
"M_001_AH","I","2007-09-20",12.58,-20.678125,-68.707308
"M_001_AH","I","2007-09-21",14.23,-20.678125,-68.707308
"M_001_AH","I","2007-09-22",11.54,-20.678125,-68.707308
"M_001_AH","I","2007-09-23",11.54,-20.678125,-68.707308
"M_001_AH","I","2007-09-24",13.86,-20.678125,-68.707308
"M_001_AH","I","2007-09-25",12.13,-20.678125,-68.707308
"M_001_AH","I","2007-09-26",10.8,-20.678125,-68.707308
"M_001_AH","I","2007-09-27",13.16,-20.678125,-68.707308
"M_001_AH","I","2007-09-28",15.78,-20.678125,-68.707308
"M_001_AH","I","2007-09-30",17.5,-20.678125,-68.707308
"M_001_AH","I","2007-10-01",17.16,-20.678125,-68.707308
"M_001_AH","I","2007-10-02",18.13,-20.678125,-68.707308
"M_001_AH","I","2007-10-03",17.78,-20.678125,-68.707308
"M_001_AH","I","2007-10-04",16.46,-20.678125,-68.707308
"M_001_AH","I","2007-10-05",15.17,-20.678125,-68.707308
"M_001_AH","I","2007-10-06",16.85,-20.678125,-68.707308
"M_001_AH","I","2007-10-07",15.81,-20.678125,-68.707308
"M_001_AH","I","2007-10-08",14.98,-20.678125,-68.707308
"M_001_AH","I","2007-10-09",16.91,-20.678125,-68.707308
"M_001_AH","I","2007-10-10",16.34,-20.678125,-68.707308
"M_001_AH","I","2007-10-11",13.12,-20.678125,-68.707308
"M_001_AH","I","2007-10-12",14.35,-20.678125,-68.707308
"M_001_AH","I","2007-10-13",11.08,-20.678125,-68.707308
"M_001_AH","I","2007-10-14",9.78,-20.678125,-68.707308
"M_001_AH","I","2007-10-15",11.52,-20.678125,-68.707308
"M_001_AH","I","2007-10-16",16.22,-20.678125,-68.707308
"M_001_AH","I","2007-10-17",14.19,-20.678125,-68.707308
"M_001_AH","I","2007-10-18",15.46,-20.678125,-68.707308
"M_001_AH","I","2007-10-19",17.17,-20.678125,-68.707308
"M_001_AH","I","2007-10-20",18.88,-20.678125,-68.707308
"M_001_AH","I","2007-10-21",18.51,-20.678125,-68.707308
"M_001_AH","I","2007-10-22",16.84,-20.678125,-68.707308
"M_001_AH","I","2007-10-23",18.38,-20.678125,-68.707308
"M_001_AH","I","2007-10-24",18.61,-20.678125,-68.707308
"M_001_AH","I","2007-10-25",22.02,-20.678125,-68.707308
"M_001_AH","I","2007-10-26",21.01,-20.678125,-68.707308
"M_001_AH","I","2007-10-27",21.22,-20.678125,-68.707308
"M_001_AH","I","2007-10-28",18.4,-20.678125,-68.707308
"M_001_AH","I","2007-10-29",18.47,-20.678125,-68.707308
"M_001_AH","I","2007-10-30",17.85,-20.678125,-68.707308
"M_001_AH","I","2007-10-31",13.84,-20.678125,-68.707308
"M_001_AH","I","2007-11-01",12.03,-20.678125,-68.707308
"M_001_AH","I","2007-11-02",12.92,-20.678125,-68.707308
"M_001_AH","I","2007-11-03",13.22,-20.678125,-68.707308
"M_001_AH","I","2007-11-04",15.5,-20.678125,-68.707308
"M_001_AH","I","2007-11-05",15.65,-20.678125,-68.707308
"M_001_AH","I","2007-11-06",16.99,-20.678125,-68.707308
"M_001_AH","I","2007-11-07",16.5,-20.678125,-68.707308
"M_001_AH","I","2007-11-08",14.75,-20.678125,-68.707308
"M_001_AH","I","2007-11-09",14.65,-20.678125,-68.707308
"M_001_AH","I","2007-11-10",12.41,-20.678125,-68.707308
"M_001_AH","I","2007-11-11",13.1,-20.678125,-68.707308
"M_001_AH","I","2007-11-12",15.15,-20.678125,-68.707308
"M_001_AH","I","2007-11-13",14.1,-20.678125,-68.707308
"M_001_AH","I","2007-11-14",16.81,-20.678125,-68.707308
"M_001_AH","I","2007-11-15",16.41,-20.678125,-68.707308
"M_001_AH","I","2007-11-16",14.93,-20.678125,-68.707308
"M_001_AH","I","2007-11-17",16.78,-20.678125,-68.707308
"M_001_AH","I","2007-11-18",18.65,-20.678125,-68.707308
"M_001_AH","I","2007-11-19",19.46,-20.678125,-68.707308
"M_001_AH","I","2007-11-20",18.96,-20.678125,-68.707308
"M_001_AH","I","2007-11-21",18.98,-20.678125,-68.707308
"M_001_AH","I","2007-11-22",14.68,-20.678125,-68.707308
"M_001_AH","I","2007-11-23",18.38,-20.678125,-68.707308
"M_001_AH","I","2007-11-24",14.8,-20.678125,-68.707308
"M_001_AH","I","2007-11-25",15.21,-20.678125,-68.707308
"M_001_AH","I","2007-11-26",17.49,-20.678125,-68.707308
"M_001_AH","I","2007-11-27",18.11,-20.678125,-68.707308
"M_001_AH","I","2007-11-28",18.38,-20.678125,-68.707308
"M_001_AH","I","2007-11-29",17.54,-20.678125,-68.707308
"M_001_AH","I","2007-11-30",16.85,-20.678125,-68.707308
"M_001_AH","I","2007-12-01",16.95,-20.678125,-68.707308
"M_001_AH","I","2007-12-02",15.45,-20.678125,-68.707308
"M_001_AH","I","2007-12-03",13.94,-20.678125,-68.707308
"M_001_AH","I","2007-12-04",16.93,-20.678125,-68.707308
"M_001_AH","I","2007-12-05",16.49,-20.678125,-68.707308
"M_001_AH","I","2007-12-06",17.52,-20.678125,-68.707308
"M_001_AH","I","2007-12-07",14.88,-20.678125,-68.707308
"M_001_AH","I","2007-12-08",12.73,-20.678125,-68.707308
"M_001_AH","I","2007-12-09",15.3,-20.678125,-68.707308
"M_001_AH","I","2007-12-10",18.11,-20.678125,-68.707308
"M_001_AH","I","2007-12-11",21.34,-20.678125,-68.707308
"M_001_AH","I","2007-12-12",21.01,-20.678125,-68.707308
"M_001_AH","I","2007-12-13",19.27,-20.678125,-68.707308
"M_001_AH","I","2007-12-14",19.12,-20.678125,-68.707308
"M_001_AH","I","2007-12-15",17.5,-20.678125,-68.707308
"M_001_AH","I","2007-12-16",15.13,-20.678125,-68.707308
"M_001_AH","I","2007-12-17",16.46,-20.678125,-68.707308
"M_001_AH","I","2007-12-18",17.35,-20.678125,-68.707308
"M_001_AH","I","2007-12-19",19.11,-20.678125,-68.707308
"M_001_AH","I","2007-12-20",18.39,-20.678125,-68.707308
"M_001_AH","I","2007-12-21",19.63,-20.678125,-68.707308
"M_001_AH","I","2007-12-22",20.26,-20.678125,-68.707308
"M_001_AH","I","2007-12-23",18.57,-20.678125,-68.707308
"M_001_AH","I","2007-12-24",18.47,-20.678125,-68.707308
"M_001_AH","I","2007-12-25",18.43,-20.678125,-68.707308
"M_001_AH","I","2007-12-26",15.01,-20.678125,-68.707308
"M_001_AH","I","2007-12-27",14.03,-20.678125,-68.707308
"M_001_AH","I","2007-12-28",14.55,-20.678125,-68.707308
"M_001_AH","I","2007-12-29",15.53,-20.678125,-68.707308
"M_001_AH","I","2007-12-30",17.14,-20.678125,-68.707308
"M_001_AH","I","2007-12-31",19.11,-20.678125,-68.707308
"M_001_AH","I","2008-01-01",17.55,-20.678125,-68.707308
"M_001_AH","I","2008-01-02",18.3,-20.678125,-68.707308
"M_001_AH","I","2008-01-03",14.88,-20.678125,-68.707308
"M_001_AH","I","2008-01-04",17.44,-20.678125,-68.707308
"M_001_AH","I","2008-01-05",15.13,-20.678125,-68.707308
"M_001_AH","I","2008-01-06",15.02,-20.678125,-68.707308
"M_001_AH","I","2008-01-07",14.98,-20.678125,-68.707308
"M_001_AH","I","2008-01-08",13.78,-20.678125,-68.707308
"M_001_AH","I","2008-01-09",14.31,-20.678125,-68.707308
"M_001_AH","I","2008-01-17",16.44,-20.678125,-68.707308
"M_001_AH","I","2008-01-18",12.49,-20.678125,-68.707308
"M_001_AH","I","2008-01-19",14.16,-20.678125,-68.707308
"M_001_AH","I","2008-01-20",14.77,-20.678125,-68.707308
"M_001_AH","I","2008-01-21",15.47,-20.678125,-68.707308
"M_001_AH","I","2008-01-22",14.64,-20.678125,-68.707308
"M_001_AH","I","2008-01-23",15.87,-20.678125,-68.707308
"M_001_AH","I","2008-01-24",11.45,-20.678125,-68.707308
"M_001_AH","I","2008-01-25",14.12,-20.678125,-68.707308
"M_001_AH","I","2008-01-26",16.6,-20.678125,-68.707308
"M_001_AH","I","2008-01-27",16.52,-20.678125,-68.707308
"M_001_AH","I","2008-01-28",16.09,-20.678125,-68.707308
"M_001_AH","I","2008-01-29",17.49,-20.678125,-68.707308
"M_001_AH","I","2008-01-30",17.18,-20.678125,-68.707308
"M_001_AH","I","2008-01-31",12.17,-20.678125,-68.707308
"M_001_AH","I","2008-02-01",11.16,-20.678125,-68.707308
"M_001_AH","I","2008-02-02",13.81,-20.678125,-68.707308
"M_001_AH","I","2008-02-03",17.14,-20.678125,-68.707308
"M_001_AH","I","2008-02-04",16.81,-20.678125,-68.707308
"M_001_AH","I","2008-02-05",20.32,-20.678125,-68.707308
"M_001_AH","I","2008-02-06",17.97,-20.678125,-68.707308
"M_001_AH","I","2008-02-07",18.54,-20.678125,-68.707308
"M_001_AH","I","2008-02-08",16.47,-20.678125,-68.707308
"M_001_AH","I","2008-02-09",15.53,-20.678125,-68.707308
"M_001_AH","I","2008-02-10",15.19,-20.678125,-68.707308
"M_001_AH","I","2008-02-11",14.2,-20.678125,-68.707308
"M_001_AH","I","2008-02-12",16.13,-20.678125,-68.707308
"M_001_AH","I","2008-02-13",17.78,-20.678125,-68.707308
"M_001_AH","I","2008-02-14",16.76,-20.678125,-68.707308
"M_001_AH","I","2008-02-15",19.15,-20.678125,-68.707308
"M_001_AH","I","2008-02-16",16.55,-20.678125,-68.707308
"M_001_AH","I","2008-02-21",17.06,-20.678125,-68.707308
"M_001_AH","I","2008-02-22",17.67,-20.678125,-68.707308
"M_001_AH","I","2008-02-23",17.75,-20.678125,-68.707308
"M_001_AH","I","2008-02-24",18.77,-20.678125,-68.707308
"M_001_AH","I","2008-02-25",18.76,-20.678125,-68.707308
"M_001_AH","I","2008-02-26",15.37,-20.678125,-68.707308
"M_001_AH","I","2008-02-27",14.48,-20.678125,-68.707308
"M_001_AH","I","2008-02-28",13.76,-20.678125,-68.707308
"M_001_AH","I","2008-02-29",13.44,-20.678125,-68.707308
"M_001_AH","I","2008-03-01",13.16,-20.678125,-68.707308
"M_001_AH","I","2008-03-02",13.21,-20.678125,-68.707308
"M_001_AH","I","2008-03-03",14.37,-20.678125,-68.707308
"M_001_AH","I","2008-03-04",14.94,-20.678125,-68.707308
"M_001_AH","I","2008-03-05",13.16,-20.678125,-68.707308
"M_001_AH","I","2008-03-06",13,-20.678125,-68.707308
"M_001_AH","I","2008-03-07",13.09,-20.678125,-68.707308
"M_001_AH","I","2008-03-08",14.32,-20.678125,-68.707308
"M_001_AH","I","2008-03-09",15.21,-20.678125,-68.707308
"M_001_AH","I","2008-03-10",16.81,-20.678125,-68.707308
"M_001_AH","I","2008-03-12",18.81,-20.678125,-68.707308
"M_001_AH","I","2008-03-13",19.11,-20.678125,-68.707308
"M_001_AH","I","2008-03-14",18.41,-20.678125,-68.707308
"M_001_AH","I","2008-03-15",20.26,-20.678125,-68.707308
"M_001_AH","I","2008-03-16",20.59,-20.678125,-68.707308
"M_001_AH","I","2008-03-17",20.93,-20.678125,-68.707308
"M_001_AH","I","2008-03-19",18.73,-20.678125,-68.707308
"M_001_AH","I","2008-03-20",18.64,-20.678125,-68.707308
"M_001_AH","I","2008-03-27",18.13,-20.678125,-68.707308
"M_001_AH","I","2008-03-28",18.94,-20.678125,-68.707308
"M_001_AH","I","2008-03-29",17.72,-20.678125,-68.707308
"M_001_AH","I","2008-03-30",17.65,-20.678125,-68.707308
"M_001_AH","I","2008-04-01",15.05,-20.678125,-68.707308
"M_001_AH","I","2008-04-02",12.7,-20.678125,-68.707308
"M_001_AH","I","2008-04-03",10.81,-20.678125,-68.707308
"M_001_AH","I","2008-04-04",10.94,-20.678125,-68.707308
"M_001_AH","I","2008-04-05",13.1,-20.678125,-68.707308
"M_001_AH","I","2008-04-06",13.17,-20.678125,-68.707308
"M_001_AH","I","2008-04-07",12.94,-20.678125,-68.707308
"M_001_AH","I","2008-04-08",12.4,-20.678125,-68.707308
"M_001_AH","I","2008-04-09",16.32,-20.678125,-68.707308
"M_001_AH","I","2008-04-10",18.38,-20.678125,-68.707308
"M_001_AH","I","2008-04-12",18.52,-20.678125,-68.707308
"M_001_AH","I","2008-04-13",15.59,-20.678125,-68.707308
"M_001_AH","I","2008-04-15",11.34,-20.678125,-68.707308
"M_001_AH","I","2008-04-16",11.77,-20.678125,-68.707308
"M_001_AH","I","2008-04-17",14.28,-20.678125,-68.707308
"M_001_AH","I","2008-04-18",14.26,-20.678125,-68.707308
"M_001_AH","I","2008-04-19",13.83,-20.678125,-68.707308
"M_001_AH","I","2008-04-20",14.8,-20.678125,-68.707308
"M_001_AH","I","2008-04-21",16.13,-20.678125,-68.707308
"M_001_AH","I","2008-04-22",16.11,-20.678125,-68.707308
"M_001_AH","I","2008-04-23",16.27,-20.678125,-68.707308
"M_001_AH","I","2008-04-24",15.87,-20.678125,-68.707308
"M_001_AH","I","2008-04-25",14.56,-20.678125,-68.707308
"M_001_AH","I","2008-04-26",13.15,-20.678125,-68.707308
"M_001_AH","I","2008-04-27",12.71,-20.678125,-68.707308
"M_001_AH","I","2008-04-28",12.38,-20.678125,-68.707308
"M_001_AH","I","2008-04-29",12.3,-20.678125,-68.707308
"M_001_AH","I","2008-04-30",9.2,-20.678125,-68.707308
"M_001_AH","I","2008-05-01",9.62,-20.678125,-68.707308
"M_001_AH","I","2008-05-02",13.09,-20.678125,-68.707308
"M_001_AH","I","2008-05-03",12.69,-20.678125,-68.707308
"M_001_AH","I","2008-05-04",10.84,-20.678125,-68.707308
"M_001_AH","I","2008-05-05",12.42,-20.678125,-68.707308
"M_001_AH","I","2008-05-06",14.15,-20.678125,-68.707308
"M_001_AH","I","2008-05-07",14.73,-20.678125,-68.707308
"M_001_AH","I","2008-05-08",13.27,-20.678125,-68.707308
"M_001_AH","I","2008-05-09",10.81,-20.678125,-68.707308
"M_001_AH","I","2008-05-10",9.71,-20.678125,-68.707308
"M_001_AH","I","2008-05-11",9.7,-20.678125,-68.707308
"M_001_AH","I","2008-05-12",8.75,-20.678125,-68.707308
"M_001_AH","I","2008-05-13",9.64,-20.678125,-68.707308
"M_001_AH","I","2008-05-14",8.91,-20.678125,-68.707308
"M_001_AH","I","2008-05-15",9.73,-20.678125,-68.707308
"M_001_AH","I","2008-05-16",12.44,-20.678125,-68.707308
"M_001_AH","I","2008-05-17",12.16,-20.678125,-68.707308
"M_001_AH","I","2008-05-18",15.42,-20.678125,-68.707308
"M_001_AH","I","2008-05-19",16.81,-20.678125,-68.707308
"M_001_AH","I","2008-05-20",17.49,-20.678125,-68.707308
"M_001_AH","I","2008-05-21",16.48,-20.678125,-68.707308
"M_001_AH","I","2008-05-22",16.42,-20.678125,-68.707308
"M_001_AH","I","2008-05-23",15.74,-20.678125,-68.707308
"M_001_AH","I","2008-05-24",14.29,-20.678125,-68.707308
"M_001_AH","I","2008-05-25",12.33,-20.678125,-68.707308
"M_001_AH","I","2008-05-26",10.79,-20.678125,-68.707308
"M_001_AH","I","2008-05-27",8.84,-20.678125,-68.707308
"M_001_AH","I","2008-05-28",6.55,-20.678125,-68.707308
"M_001_AH","I","2008-05-29",8.23,-20.678125,-68.707308
"M_001_AH","I","2008-05-30",8.86,-20.678125,-68.707308
"M_001_AH","I","2008-05-31",9.78,-20.678125,-68.707308
