"ID_CIDERH","PP_RBE","Anio","Mes","Dia"
"M_030_A_XV",0,1987,9,6
"M_030_A_XV",0,1987,9,7
"M_030_A_XV",0,1987,9,8
"M_030_A_XV",0,1987,9,9
"M_030_A_XV",0,1987,9,10
"M_030_A_XV",0.6624954342842102,1987,9,11
"M_030_A_XV",0.1853132378309965,1987,9,12
"M_030_A_XV",1.3237534575164318,1987,9,13
"M_030_A_XV",1.3006093800067902,1987,9,14
"M_030_A_XV",0,1987,9,15
"M_030_A_XV",0.009829210117459297,1987,9,16
"M_030_A_XV",0,1987,9,17
"M_030_A_XV",0,1987,9,18
"M_030_A_XV",0.5468767457641661,1987,9,19
"M_030_A_XV",0,1987,9,20
"M_030_A_XV",0,1987,9,21
"M_030_A_XV",0,1987,9,22
"M_030_A_XV",0,1987,9,23
"M_030_A_XV",0,1987,9,24
"M_030_A_XV",0,1987,9,25
"M_030_A_XV",0,1987,9,26
"M_030_A_XV",0,1987,9,27
"M_030_A_XV",0.012843098491430283,1987,9,28
"M_030_A_XV",0,1987,9,29
"M_030_A_XV",0,1987,9,30
"M_030_A_XV",0,1987,10,1
"M_030_A_XV",0,1987,10,2
"M_030_A_XV",0,1987,10,3
"M_030_A_XV",0,1987,10,4
"M_030_A_XV",0,1987,10,5
"M_030_A_XV",0,1987,10,6
"M_030_A_XV",0.044913481920957565,1987,10,7
"M_030_A_XV",0.34729994647204876,1987,10,8
"M_030_A_XV",1.9096467345952988,1987,10,9
"M_030_A_XV",2.3615260273218155,1987,10,10
"M_030_A_XV",0.41022537648677826,1987,10,11
"M_030_A_XV",0.05057697370648384,1987,10,12
"M_030_A_XV",6.028298377990723,1987,10,13
"M_030_A_XV",1.190172951668501,1987,10,14
"M_030_A_XV",0.0938364639878273,1987,10,15
"M_030_A_XV",2.4677639454603195,1987,10,16
"M_030_A_XV",1.4540444519370794,1987,10,17
"M_030_A_XV",3.111673504114151,1987,10,18
"M_030_A_XV",5.801048710942268,1987,10,19
"M_030_A_XV",3.0714123100042343,1987,10,20
"M_030_A_XV",0,1987,10,21
"M_030_A_XV",0.11243771994486451,1987,10,22
"M_030_A_XV",0,1987,10,23
"M_030_A_XV",0,1987,10,24
"M_030_A_XV",0,1987,10,25
"M_030_A_XV",0.007371907588094473,1987,10,26
"M_030_A_XV",1.6816263124346733,1987,10,27
"M_030_A_XV",3.1373684108257294,1987,10,28
"M_030_A_XV",0.23595215566456318,1987,10,29
"M_030_A_XV",0,1987,10,30
"M_030_A_XV",0,1987,10,31
"M_030_A_XV",0,1987,11,1
"M_030_A_XV",3.283274905756116,1987,11,2
"M_030_A_XV",8.566547811031342,1987,11,3
"M_030_A_XV",2.3520157635211945,1987,11,4
"M_030_A_XV",0.02021500701084733,1987,11,5
"M_030_A_XV",0,1987,11,6
"M_030_A_XV",0,1987,11,7
"M_030_A_XV",0.004914605058729649,1987,11,8
"M_030_A_XV",4.940028429031372,1987,11,9
"M_030_A_XV",12.840939104557037,1987,11,10
"M_030_A_XV",9.017102003097534,1987,11,11
"M_030_A_XV",3.9229974150657654,1987,11,12
"M_030_A_XV",5.773951888084412,1987,11,13
"M_030_A_XV",0.15910615026950836,1987,11,14
"M_030_A_XV",0.9157401323318481,1987,11,15
"M_030_A_XV",10.170569896697998,1987,11,16
"M_030_A_XV",4.599218845367432,1987,11,17
"M_030_A_XV",3.014731412753463,1987,11,18
"M_030_A_XV",2.599320674315095,1987,11,19
"M_030_A_XV",12.45792281627655,1987,11,20
"M_030_A_XV",16.336424946784973,1987,11,21
"M_030_A_XV",11.542780339717865,1987,11,22
"M_030_A_XV",4.008862197399139,1987,11,23
"M_030_A_XV",0.968116894364357,1987,11,24
"M_030_A_XV",2.9957754388451576,1987,11,25
"M_030_A_XV",10.962683856487274,1987,11,26
"M_030_A_XV",10.657126903533936,1987,11,27
"M_030_A_XV",16.481845140457153,1987,11,28
"M_030_A_XV",10.169675529003143,1987,11,29
"M_030_A_XV",11.135030090808868,1987,11,30
"M_030_A_XV",2.2778131924569607,1987,12,1
"M_030_A_XV",0.16911190748214722,1987,12,2
"M_030_A_XV",0,1987,12,3
"M_030_A_XV",0.6146706733852625,1987,12,4
"M_030_A_XV",2.5517897084355354,1987,12,5
"M_030_A_XV",0.017177848145365715,1987,12,6
"M_030_A_XV",0.002034045523032546,1987,12,7
"M_030_A_XV",0,1987,12,8
"M_030_A_XV",0.002034045523032546,1987,12,9
"M_030_A_XV",0.2126632770523429,1987,12,10
"M_030_A_XV",0,1987,12,11
"M_030_A_XV",1.7949719429016113,1987,12,12
"M_030_A_XV",4.145051762461662,1987,12,13
"M_030_A_XV",2.611165389418602,1987,12,14
"M_030_A_XV",11.301083132624626,1987,12,15
"M_030_A_XV",2.7121983990073204,1987,12,16
"M_030_A_XV",0,1987,12,17
"M_030_A_XV",0,1987,12,18
"M_030_A_XV",0,1987,12,19
"M_030_A_XV",0,1987,12,20
"M_030_A_XV",3.692730974406004,1987,12,21
"M_030_A_XV",2.5664511173963547,1987,12,22
"M_030_A_XV",1.3420510087162256,1987,12,23
"M_030_A_XV",2.691254422068596,1987,12,24
"M_030_A_XV",8.280609011650085,1987,12,25
"M_030_A_XV",2.5631839111447334,1987,12,26
"M_030_A_XV",0,1987,12,27
"M_030_A_XV",0.0030138888396322727,1987,12,28
"M_030_A_XV",0.6251546647399664,1987,12,29
"M_030_A_XV",2.3416759967803955,1987,12,30
"M_030_A_XV",7.278407871723175,1987,12,31
"M_030_A_XV",9.247077226638794,1988,1,1
"M_030_A_XV",2.983097809366882,1988,1,2
"M_030_A_XV",3.442937158048153,1988,1,3
"M_030_A_XV",4.238143593072891,1988,1,4
"M_030_A_XV",4.7621790915727615,1988,1,5
"M_030_A_XV",8.618556499481201,1988,1,6
"M_030_A_XV",9.276836825534701,1988,1,7
"M_030_A_XV",7.192293077707291,1988,1,8
"M_030_A_XV",9.335835039615631,1988,1,9
"M_030_A_XV",13.056884557008743,1988,1,10
"M_030_A_XV",8.463301241397858,1988,1,11
"M_030_A_XV",3.8824832066893578,1988,1,12
"M_030_A_XV",14.456524133682251,1988,1,13
"M_030_A_XV",3.2697473727166653,1988,1,14
"M_030_A_XV",13.128264784812927,1988,1,15
"M_030_A_XV",18.6243444532156,1988,1,16
"M_030_A_XV",14.373109817504883,1988,1,17
"M_030_A_XV",8.489939711987972,1988,1,18
"M_030_A_XV",10.988282859325409,1988,1,19
"M_030_A_XV",12.511472046375275,1988,1,20
"M_030_A_XV",17.984883785247803,1988,1,21
"M_030_A_XV",12.77562928199768,1988,1,22
"M_030_A_XV",14.613814055919647,1988,1,23
"M_030_A_XV",8.782457858324051,1988,1,24
"M_030_A_XV",8.143028929829597,1988,1,25
"M_030_A_XV",14.501094982028008,1988,1,26
"M_030_A_XV",27.08111336827278,1988,1,27
"M_030_A_XV",20.81781194359064,1988,1,28
"M_030_A_XV",14.726382374763489,1988,1,29
"M_030_A_XV",3.5472497437149286,1988,1,30
"M_030_A_XV",8.76356678083539,1988,1,31
"M_030_A_XV",12.95436680316925,1988,2,1
"M_030_A_XV",13.679344296455383,1988,2,2
"M_030_A_XV",7.999389708042145,1988,2,3
"M_030_A_XV",17.129443109035492,1988,2,4
"M_030_A_XV",11.308339089155197,1988,2,5
"M_030_A_XV",12.391193091869354,1988,2,6
"M_030_A_XV",4.342926308512688,1988,2,7
"M_030_A_XV",0.02558856923133135,1988,2,8
"M_030_A_XV",0,1988,2,9
"M_030_A_XV",0.3987831762060523,1988,2,10
"M_030_A_XV",3.7377764377743006,1988,2,11
"M_030_A_XV",8.236849784851074,1988,2,12
"M_030_A_XV",6.5845616683363914,1988,2,13
"M_030_A_XV",3.6905988454818726,1988,2,14
"M_030_A_XV",17.31217050552368,1988,2,15
"M_030_A_XV",15.007810592651367,1988,2,16
"M_030_A_XV",10.493207231163979,1988,2,17
"M_030_A_XV",2.503100097179413,1988,2,18
"M_030_A_XV",5.265583083033562,1988,2,19
"M_030_A_XV",13.283481031656265,1988,2,20
"M_030_A_XV",9.991179943084717,1988,2,21
"M_030_A_XV",4.836347997188568,1988,2,22
"M_030_A_XV",0.32357701333239675,1988,2,23
"M_030_A_XV",0.030138889327645302,1988,2,24
"M_030_A_XV",0.35085394978523254,1988,2,25
"M_030_A_XV",1.5376527905464172,1988,2,26
"M_030_A_XV",0.3687373101711273,1988,2,27
"M_030_A_XV",1.4295909404754639,1988,2,28
"M_030_A_XV",4.44362448900938,1988,2,29
"M_030_A_XV",6.730642654001713,1988,3,1
"M_030_A_XV",3.665546089410782,1988,3,2
"M_030_A_XV",4.256373345851898,1988,3,3
"M_030_A_XV",8.801365658640862,1988,3,4
"M_030_A_XV",12.763330042362213,1988,3,5
"M_030_A_XV",8.920490026473999,1988,3,6
"M_030_A_XV",2.497829332947731,1988,3,7
"M_030_A_XV",11.145025357604027,1988,3,8
"M_030_A_XV",14.344323098659515,1988,3,9
"M_030_A_XV",12.296489000320435,1988,3,10
"M_030_A_XV",10.067616298794746,1988,3,11
"M_030_A_XV",14.991328954696655,1988,3,12
"M_030_A_XV",6.058216944336891,1988,3,13
"M_030_A_XV",14.09409248828888,1988,3,14
"M_030_A_XV",8.747949123382568,1988,3,15
"M_030_A_XV",15.47080808877945,1988,3,16
"M_030_A_XV",13.369046032428741,1988,3,17
"M_030_A_XV",4.183300405740738,1988,3,18
"M_030_A_XV",3.332973688840866,1988,3,19
"M_030_A_XV",3.7690529823303223,1988,3,20
"M_030_A_XV",8.610310658812523,1988,3,21
"M_030_A_XV",12.505680322647095,1988,3,22
"M_030_A_XV",0.17891034483909607,1988,3,23
"M_030_A_XV",0.9479302763938904,1988,3,24
"M_030_A_XV",5.294193664565682,1988,3,25
"M_030_A_XV",13.408454775810242,1988,3,26
"M_030_A_XV",18.615804195404053,1988,3,27
"M_030_A_XV",8.819818526506424,1988,3,28
"M_030_A_XV",12.85949619114399,1988,3,29
"M_030_A_XV",13.355650901794434,1988,3,30
"M_030_A_XV",5.040157109498978,1988,3,31
"M_030_A_XV",2.0706263966858387,1988,4,1
"M_030_A_XV",4.893865503370762,1988,4,2
"M_030_A_XV",11.986139178276062,1988,4,3
"M_030_A_XV",8.746601164340973,1988,4,4
"M_030_A_XV",11.474996745586395,1988,4,5
"M_030_A_XV",5.305099368095398,1988,4,6
"M_030_A_XV",4.102417856454849,1988,4,7
"M_030_A_XV",1.184790551662445,1988,4,8
"M_030_A_XV",3.752406559884548,1988,4,9
"M_030_A_XV",4.532735403627157,1988,4,10
"M_030_A_XV",16.67677116394043,1988,4,11
"M_030_A_XV",2.6041224151849747,1988,4,12
"M_030_A_XV",0,1988,4,13
"M_030_A_XV",3.4121703635901213,1988,4,14
"M_030_A_XV",0.48908522725105286,1988,4,15
"M_030_A_XV",0,1988,4,16
"M_030_A_XV",0,1988,4,17
"M_030_A_XV",0,1988,4,18
"M_030_A_XV",0,1988,4,19
"M_030_A_XV",0.0030138888396322727,1988,4,20
"M_030_A_XV",0,1988,4,21
"M_030_A_XV",0,1988,4,22
"M_030_A_XV",1.1491870931349695,1988,4,23
"M_030_A_XV",2.0919478684663773,1988,4,24
"M_030_A_XV",4.167164206504822,1988,4,25
"M_030_A_XV",6.304874926805496,1988,4,26
"M_030_A_XV",2.4267238676548004,1988,4,27
"M_030_A_XV",4.392562508583069,1988,4,28
"M_030_A_XV",1.028522977605462,1988,4,29
"M_030_A_XV",0.3013888895511627,1988,4,30
"M_030_A_XV",1.6316290441900492,1988,5,1
"M_030_A_XV",0.11159416288137436,1988,5,2
"M_030_A_XV",0,1988,5,3
"M_030_A_XV",0,1988,5,4
"M_030_A_XV",0,1988,5,5
"M_030_A_XV",0.03207826288416982,1988,5,6
"M_030_A_XV",1.458040602505207,1988,5,7
"M_030_A_XV",1.1542883459478617,1988,5,8
"M_030_A_XV",0.17238003015518188,1988,5,9
"M_030_A_XV",0,1988,5,10
"M_030_A_XV",0,1988,5,11
"M_030_A_XV",0,1988,5,12
"M_030_A_XV",0,1988,5,13
"M_030_A_XV",0,1988,5,14
"M_030_A_XV",0,1988,5,15
"M_030_A_XV",0,1988,5,16
"M_030_A_XV",0,1988,5,17
"M_030_A_XV",0.0024573025293648243,1988,5,18
"M_030_A_XV",0,1988,5,19
"M_030_A_XV",0,1988,5,20
"M_030_A_XV",0,1988,5,21
"M_030_A_XV",0,1988,5,22
"M_030_A_XV",0,1988,5,23
"M_030_A_XV",0,1988,5,24
"M_030_A_XV",0,1988,5,25
"M_030_A_XV",0,1988,5,26
"M_030_A_XV",0,1988,5,27
"M_030_A_XV",0,1988,5,28
"M_030_A_XV",0,1988,5,29
"M_030_A_XV",0,1988,5,30
"M_030_A_XV",0,1988,5,31
"M_030_A_XV",0,1988,6,1
"M_030_A_XV",0,1988,6,2
"M_030_A_XV",0,1988,6,3
"M_030_A_XV",0,1988,6,4
"M_030_A_XV",0,1988,6,5
"M_030_A_XV",0,1988,6,6
"M_030_A_XV",0,1988,6,7
"M_030_A_XV",0,1988,6,8
"M_030_A_XV",0.1447826325893402,1988,6,9
"M_030_A_XV",0.1641357522457838,1988,6,10
"M_030_A_XV",0,1988,6,11
"M_030_A_XV",0,1988,6,12
"M_030_A_XV",0,1988,6,13
"M_030_A_XV",0,1988,6,14
"M_030_A_XV",0,1988,6,15
"M_030_A_XV",0,1988,6,16
"M_030_A_XV",0,1988,6,17
"M_030_A_XV",0,1988,6,18
"M_030_A_XV",0,1988,6,19
"M_030_A_XV",0,1988,6,20
"M_030_A_XV",0,1988,6,21
"M_030_A_XV",0,1988,6,22
"M_030_A_XV",0,1988,6,23
"M_030_A_XV",0,1988,6,24
"M_030_A_XV",0,1988,6,25
"M_030_A_XV",0,1988,6,26
"M_030_A_XV",0,1988,6,27
"M_030_A_XV",0,1988,6,28
"M_030_A_XV",0.005471191368997097,1988,6,29
"M_030_A_XV",0.010942382737994194,1988,6,30
"M_030_A_XV",0.04309500753879547,1988,7,1
"M_030_A_XV",0,1988,7,2
"M_030_A_XV",0,1988,7,3
"M_030_A_XV",0,1988,7,4
"M_030_A_XV",0,1988,7,5
"M_030_A_XV",0,1988,7,6
"M_030_A_XV",0,1988,7,7
"M_030_A_XV",0,1988,7,8
"M_030_A_XV",0,1988,7,9
"M_030_A_XV",0,1988,7,10
"M_030_A_XV",0,1988,7,11
"M_030_A_XV",0,1988,7,12
"M_030_A_XV",0,1988,7,13
"M_030_A_XV",0,1988,7,14
"M_030_A_XV",0,1988,7,15
"M_030_A_XV",0,1988,7,16
"M_030_A_XV",0,1988,7,17
"M_030_A_XV",0,1988,7,18
"M_030_A_XV",0,1988,7,19
"M_030_A_XV",0,1988,7,20
"M_030_A_XV",0,1988,7,21
"M_030_A_XV",0,1988,7,22
"M_030_A_XV",0,1988,7,23
"M_030_A_XV",0,1988,7,24
"M_030_A_XV",0.11034765839576721,1988,7,25
"M_030_A_XV",0.014743815176188946,1988,7,26
"M_030_A_XV",0,1988,7,27
"M_030_A_XV",0,1988,7,28
"M_030_A_XV",0,1988,7,29
"M_030_A_XV",0,1988,7,30
"M_030_A_XV",0,1988,7,31
"M_030_A_XV",0,1988,8,1
"M_030_A_XV",0,1988,8,2
"M_030_A_XV",0,1988,8,3
"M_030_A_XV",0,1988,8,4
"M_030_A_XV",0,1988,8,5
"M_030_A_XV",0,1988,8,6
"M_030_A_XV",0,1988,8,7
"M_030_A_XV",0,1988,8,8
"M_030_A_XV",0,1988,8,9
"M_030_A_XV",0,1988,8,10
"M_030_A_XV",0,1988,8,11
"M_030_A_XV",0,1988,8,12
"M_030_A_XV",0,1988,8,13
"M_030_A_XV",0,1988,8,14
"M_030_A_XV",0,1988,8,15
"M_030_A_XV",0,1988,8,16
"M_030_A_XV",0,1988,8,17
"M_030_A_XV",0,1988,8,18
"M_030_A_XV",0,1988,8,19
"M_030_A_XV",0,1988,8,20
"M_030_A_XV",0,1988,8,21
"M_030_A_XV",0,1988,8,22
"M_030_A_XV",0,1988,8,23
"M_030_A_XV",0,1988,8,24
"M_030_A_XV",0,1988,8,25
"M_030_A_XV",0,1988,8,26
"M_030_A_XV",0,1988,8,27
"M_030_A_XV",0,1988,8,28
"M_030_A_XV",0,1988,8,29
"M_030_A_XV",0,1988,8,30
"M_030_A_XV",0,1988,8,31
"M_030_A_XV",0,1988,9,1
"M_030_A_XV",0,1988,9,2
"M_030_A_XV",0.044913481920957565,1988,9,3
"M_030_A_XV",0.9456208050251007,1988,9,4
"M_030_A_XV",0.7454231902956963,1988,9,5
"M_030_A_XV",4.224121034145355,1988,9,6
"M_030_A_XV",1.8226069193333387,1988,9,7
"M_030_A_XV",0.20887073874473572,1988,9,8
"M_030_A_XV",0,1988,9,9
"M_030_A_XV",0,1988,9,10
"M_030_A_XV",0,1988,9,11
"M_030_A_XV",0,1988,9,12
"M_030_A_XV",0,1988,9,13
"M_030_A_XV",0,1988,9,14
"M_030_A_XV",0.38716058852151036,1988,9,15
"M_030_A_XV",1.8662383500486612,1988,9,16
"M_030_A_XV",0,1988,9,17
"M_030_A_XV",0,1988,9,18
"M_030_A_XV",0.024573026224970818,1988,9,19
"M_030_A_XV",0.9569720234721899,1988,9,20
"M_030_A_XV",0.2711949646472931,1988,9,21
"M_030_A_XV",0.05471191555261612,1988,9,22
"M_030_A_XV",0.23726512491703033,1988,9,23
"M_030_A_XV",1.2851835377514362,1988,9,24
"M_030_A_XV",2.6904898434877396,1988,9,25
"M_030_A_XV",0.09829210489988327,1988,9,26
"M_030_A_XV",2.0173629224300385,1988,9,27
"M_030_A_XV",0.5805143117904663,1988,9,28
"M_030_A_XV",0,1988,9,29
"M_030_A_XV",0,1988,9,30
"M_030_A_XV",0,1988,10,1
"M_030_A_XV",0,1988,10,2
"M_030_A_XV",0,1988,10,3
"M_030_A_XV",0,1988,10,4
"M_030_A_XV",0,1988,10,5
"M_030_A_XV",0,1988,10,6
"M_030_A_XV",0,1988,10,7
"M_030_A_XV",0,1988,10,8
"M_030_A_XV",0,1988,10,9
"M_030_A_XV",0.168112114071846,1988,10,10
"M_030_A_XV",0,1988,10,11
"M_030_A_XV",0,1988,10,12
"M_030_A_XV",0,1988,10,13
"M_030_A_XV",0,1988,10,14
"M_030_A_XV",0,1988,10,15
"M_030_A_XV",0,1988,10,16
"M_030_A_XV",0,1988,10,17
"M_030_A_XV",0,1988,10,18
"M_030_A_XV",0,1988,10,19
"M_030_A_XV",0,1988,10,20
"M_030_A_XV",0,1988,10,21
"M_030_A_XV",0,1988,10,22
"M_030_A_XV",0,1988,10,23
"M_030_A_XV",0.03931684140115976,1988,10,24
"M_030_A_XV",0,1988,10,25
"M_030_A_XV",0,1988,10,26
"M_030_A_XV",0.33058109879493713,1988,10,27
"M_030_A_XV",0.024573026224970818,1988,10,28
"M_030_A_XV",0,1988,10,29
"M_030_A_XV",0,1988,10,30
"M_030_A_XV",0,1988,10,31
"M_030_A_XV",0,1988,11,1
"M_030_A_XV",0,1988,11,2
"M_030_A_XV",0.024573026224970818,1988,11,3
"M_030_A_XV",0.0024573025293648243,1988,11,4
"M_030_A_XV",0,1988,11,5
"M_030_A_XV",0,1988,11,6
"M_030_A_XV",0,1988,11,7
"M_030_A_XV",0.6590155563317239,1988,11,8
"M_030_A_XV",0.6255605509504676,1988,11,9
"M_030_A_XV",0,1988,11,10
"M_030_A_XV",0.025455240160226822,1988,11,11
"M_030_A_XV",0.14896867889910936,1988,11,12
"M_030_A_XV",0.43012264044955373,1988,11,13
"M_030_A_XV",0,1988,11,14
"M_030_A_XV",0.2877052053809166,1988,11,15
"M_030_A_XV",1.391306160017848,1988,11,16
"M_030_A_XV",0.03495882451534271,1988,11,17
"M_030_A_XV",0,1988,11,18
"M_030_A_XV",0,1988,11,19
"M_030_A_XV",0,1988,11,20
"M_030_A_XV",0,1988,11,21
"M_030_A_XV",3.2590880263596773,1988,11,22
"M_030_A_XV",6.499931871891022,1988,11,23
"M_030_A_XV",6.302570581436157,1988,11,24
"M_030_A_XV",0.9402114972472191,1988,11,25
"M_030_A_XV",0.020340455695986748,1988,11,26
"M_030_A_XV",0.024573026224970818,1988,11,27
"M_030_A_XV",0,1988,11,28
"M_030_A_XV",0,1988,11,29
"M_030_A_XV",0,1988,11,30
"M_030_A_XV",0.46986823435872793,1988,12,1
"M_030_A_XV",0.030044217593967915,1988,12,2
"M_030_A_XV",0.07381375040858984,1988,12,3
"M_030_A_XV",0.31157392263412476,1988,12,4
"M_030_A_XV",5.938577648252249,1988,12,5
"M_030_A_XV",14.284527063369751,1988,12,6
"M_030_A_XV",5.152331650257111,1988,12,7
"M_030_A_XV",0,1988,12,8
"M_030_A_XV",0,1988,12,9
"M_030_A_XV",0.6156589388847351,1988,12,10
"M_030_A_XV",4.590303055942059,1988,12,11
"M_030_A_XV",3.1527273803949356,1988,12,12
"M_030_A_XV",2.4087458476424217,1988,12,13
"M_030_A_XV",7.981223464012146,1988,12,14
"M_030_A_XV",13.004283905029297,1988,12,15
"M_030_A_XV",9.972094178199768,1988,12,16
"M_030_A_XV",3.7612898126244545,1988,12,17
"M_030_A_XV",4.041908144950867,1988,12,18
"M_030_A_XV",3.1358692198991776,1988,12,19
"M_030_A_XV",2.588496834039688,1988,12,20
"M_030_A_XV",12.970594376325607,1988,12,21
"M_030_A_XV",0.017638565972447395,1988,12,22
"M_030_A_XV",0.21194714587181807,1988,12,23
"M_030_A_XV",2.1429683566093445,1988,12,24
"M_030_A_XV",0.05299737490713596,1988,12,25
"M_030_A_XV",0.9440815639682114,1988,12,26
"M_030_A_XV",0.4463551305234432,1988,12,27
"M_030_A_XV",0.9524603467434645,1988,12,28
"M_030_A_XV",14.846937894821167,1988,12,29
"M_030_A_XV",16.787919104099274,1988,12,30
"M_030_A_XV",9.834877610206604,1988,12,31
"M_030_A_XV",2.506396619603038,1989,1,1
"M_030_A_XV",8.83507963269949,1989,1,2
"M_030_A_XV",11.57990488409996,1989,1,3
"M_030_A_XV",13.185649879276752,1989,1,4
"M_030_A_XV",9.194208025932312,1989,1,5
"M_030_A_XV",0.742918198928237,1989,1,6
"M_030_A_XV",0.006102136801928282,1989,1,7
"M_030_A_XV",0.12879528105258942,1989,1,8
"M_030_A_XV",3.9436016213148832,1989,1,9
"M_030_A_XV",5.207025334239006,1989,1,10
"M_030_A_XV",8.744549542665482,1989,1,11
"M_030_A_XV",10.594256646931171,1989,1,12
"M_030_A_XV",5.019164241850376,1989,1,13
"M_030_A_XV",5.458860080689192,1989,1,14
"M_030_A_XV",1.954395093023777,1989,1,15
"M_030_A_XV",0.18247766233980656,1989,1,16
"M_030_A_XV",0.19747553439810872,1989,1,17
"M_030_A_XV",0.14528201147913933,1989,1,18
"M_030_A_XV",0.5333829969167709,1989,1,19
"M_030_A_XV",2.0759493932127953,1989,1,20
"M_030_A_XV",5.015899747610092,1989,1,21
"M_030_A_XV",8.328630864620209,1989,1,22
"M_030_A_XV",14.480696499347687,1989,1,23
"M_030_A_XV",3.400175865739584,1989,1,24
"M_030_A_XV",1.8406301885843277,1989,1,25
"M_030_A_XV",10.145114788785577,1989,1,26
"M_030_A_XV",14.373502254486084,1989,1,27
"M_030_A_XV",3.351584479212761,1989,1,28
"M_030_A_XV",2.519355058670044,1989,1,29
"M_030_A_XV",5.132347717881203,1989,1,30
"M_030_A_XV",1.4208854846656322,1989,1,31
"M_030_A_XV",1.7192552187480032,1989,2,1
"M_030_A_XV",0.7448999583721161,1989,2,2
"M_030_A_XV",3.032458409667015,1989,2,3
"M_030_A_XV",4.129219070076942,1989,2,4
"M_030_A_XV",9.110930040478706,1989,2,5
"M_030_A_XV",3.0292015466839075,1989,2,6
"M_030_A_XV",8.93858778476715,1989,2,7
"M_030_A_XV",10.81677496433258,1989,2,8
"M_030_A_XV",19.797316431999207,1989,2,9
"M_030_A_XV",6.928804956376553,1989,2,10
"M_030_A_XV",5.258642116561532,1989,2,11
"M_030_A_XV",0.3742097318172455,1989,2,12
"M_030_A_XV",6.605613216757774,1989,2,13
"M_030_A_XV",13.69464898109436,1989,2,14
"M_030_A_XV",1.9935792684555054,1989,2,15
"M_030_A_XV",2.481752345804125,1989,2,16
"M_030_A_XV",4.994331419467926,1989,2,17
"M_030_A_XV",0.7703242003917694,1989,2,18
"M_030_A_XV",8.708333551883698,1989,2,19
"M_030_A_XV",12.932666853070259,1989,2,20
"M_030_A_XV",3.761753261089325,1989,2,21
"M_030_A_XV",0.5133681297302246,1989,2,22
"M_030_A_XV",0.05810040840879083,1989,2,23
"M_030_A_XV",2.6097304485738277,1989,2,24
"M_030_A_XV",5.474462509155273,1989,2,25
"M_030_A_XV",4.451154142618179,1989,2,26
"M_030_A_XV",3.161686398088932,1989,2,27
"M_030_A_XV",1.5623272904194891,1989,2,28
"M_030_A_XV",10.758297055959702,1989,3,1
"M_030_A_XV",10.626058042049408,1989,3,2
"M_030_A_XV",5.3403429090976715,1989,3,3
"M_030_A_XV",11.924224138259888,1989,3,4
"M_030_A_XV",12.303158074617386,1989,3,5
"M_030_A_XV",4.478969246149063,1989,3,6
"M_030_A_XV",7.359273612499237,1989,3,7
"M_030_A_XV",6.5758838057518005,1989,3,8
"M_030_A_XV",16.668967247009277,1989,3,9
"M_030_A_XV",6.027167201042175,1989,3,10
"M_030_A_XV",8.4802216142416,1989,3,11
"M_030_A_XV",16.084484219551086,1989,3,12
"M_030_A_XV",3.895269278436899,1989,3,13
"M_030_A_XV",11.740186244249344,1989,3,14
"M_030_A_XV",5.988862782716751,1989,3,15
"M_030_A_XV",1.7776880450546741,1989,3,16
"M_030_A_XV",3.6762919314205647,1989,3,17
"M_030_A_XV",4.746348951011896,1989,3,18
"M_030_A_XV",2.8680496402084827,1989,3,19
"M_030_A_XV",7.748104631900787,1989,3,20
"M_030_A_XV",7.7682269513607025,1989,3,21
"M_030_A_XV",2.26437956886366,1989,3,22
"M_030_A_XV",2.2310485038906336,1989,3,23
"M_030_A_XV",5.793354958295822,1989,3,24
"M_030_A_XV",9.802224397659302,1989,3,25
"M_030_A_XV",7.628374367952347,1989,3,26
"M_030_A_XV",8.5930977165699,1989,3,27
"M_030_A_XV",8.578487142920494,1989,3,28
"M_030_A_XV",3.68060716195032,1989,3,29
"M_030_A_XV",3.19021313264966,1989,3,30
"M_030_A_XV",8.972955882549286,1989,3,31
"M_030_A_XV",11.435107260942459,1989,4,1
"M_030_A_XV",5.959296673536301,1989,4,2
"M_030_A_XV",6.9095534682273865,1989,4,3
"M_030_A_XV",6.119219660758972,1989,4,4
"M_030_A_XV",2.160646416246891,1989,4,5
"M_030_A_XV",1.1537558138370514,1989,4,6
"M_030_A_XV",0.3353781886398792,1989,4,7
"M_030_A_XV",1.930713526904583,1989,4,8
"M_030_A_XV",0.010385796427726746,1989,4,9
"M_030_A_XV",0.005471191368997097,1989,4,10
"M_030_A_XV",2.287885155528784,1989,4,11
"M_030_A_XV",0.41677303053438663,1989,4,12
"M_030_A_XV",3.5911511927843094,1989,4,13
"M_030_A_XV",7.799037754535675,1989,4,14
"M_030_A_XV",6.787431955337524,1989,4,15
"M_030_A_XV",1.964603180065751,1989,4,16
"M_030_A_XV",2.937425497919321,1989,4,17
"M_030_A_XV",2.6520052570849657,1989,4,18
"M_030_A_XV",11.21980096399784,1989,4,19
"M_030_A_XV",9.88675507903099,1989,4,20
"M_030_A_XV",2.417956744786352,1989,4,21
"M_030_A_XV",0,1989,4,22
"M_030_A_XV",0,1989,4,23
"M_030_A_XV",0.48792107217013836,1989,4,24
"M_030_A_XV",1.639141019899398,1989,4,25
"M_030_A_XV",1.1881916970014572,1989,4,26
"M_030_A_XV",0.01720111770555377,1989,4,27
"M_030_A_XV",0,1989,4,28
"M_030_A_XV",0,1989,4,29
"M_030_A_XV",0,1989,4,30
"M_030_A_XV",0,1989,5,1
