"ID_CIDERH","REGION","FECHA_RBE","TEMP_MIN_RBE","LAT_Y","LON_X"
"M_001_AH","I","2007-04-12",-3.526,-20.678125,-68.707308
"M_001_AH","I","2007-04-13",-3.756,-20.678125,-68.707308
"M_001_AH","I","2007-04-14",-4.525,-20.678125,-68.707308
"M_001_AH","I","2007-04-15",-2.006,-20.678125,-68.707308
"M_001_AH","I","2007-04-16",2.217,-20.678125,-68.707308
"M_001_AH","I","2007-04-17",2.104,-20.678125,-68.707308
"M_001_AH","I","2007-04-18",3.862,-20.678125,-68.707308
"M_001_AH","I","2007-04-19",-0.478,-20.678125,-68.707308
"M_001_AH","I","2007-04-20",1.698,-20.678125,-68.707308
"M_001_AH","I","2007-04-21",-1.899,-20.678125,-68.707308
"M_001_AH","I","2007-04-22",-2.125,-20.678125,-68.707308
"M_001_AH","I","2007-04-23",-4.832,-20.678125,-68.707308
"M_001_AH","I","2007-04-24",-6.133,-20.678125,-68.707308
"M_001_AH","I","2007-04-25",-5.566,-20.678125,-68.707308
"M_001_AH","I","2007-04-26",-5.636,-20.678125,-68.707308
"M_001_AH","I","2007-04-27",-6.298,-20.678125,-68.707308
"M_001_AH","I","2007-04-28",-6.045,-20.678125,-68.707308
"M_001_AH","I","2007-04-29",-7.82,-20.678125,-68.707308
"M_001_AH","I","2007-05-01",-7.83,-20.678125,-68.707308
"M_001_AH","I","2007-05-02",-7.28,-20.678125,-68.707308
"M_001_AH","I","2007-05-03",-4.396,-20.678125,-68.707308
"M_001_AH","I","2007-05-04",-2.413,-20.678125,-68.707308
"M_001_AH","I","2007-05-05",1.035,-20.678125,-68.707308
"M_001_AH","I","2007-05-06",-2.598,-20.678125,-68.707308
"M_001_AH","I","2007-05-07",-5.647,-20.678125,-68.707308
"M_001_AH","I","2007-05-08",-7.49,-20.678125,-68.707308
"M_001_AH","I","2007-05-09",-6.695,-20.678125,-68.707308
"M_001_AH","I","2007-05-10",-6.377,-20.678125,-68.707308
"M_001_AH","I","2007-05-11",-10.44,-20.678125,-68.707308
"M_001_AH","I","2007-05-12",-10.52,-20.678125,-68.707308
"M_001_AH","I","2007-05-13",-7.49,-20.678125,-68.707308
"M_001_AH","I","2007-05-14",-6.381,-20.678125,-68.707308
"M_001_AH","I","2007-05-15",-4.928,-20.678125,-68.707308
"M_001_AH","I","2007-05-16",-5.462,-20.678125,-68.707308
"M_001_AH","I","2007-05-17",-7.43,-20.678125,-68.707308
"M_001_AH","I","2007-05-18",-7.61,-20.678125,-68.707308
"M_001_AH","I","2007-05-19",-7.78,-20.678125,-68.707308
"M_001_AH","I","2007-05-20",-11,-20.678125,-68.707308
"M_001_AH","I","2007-05-21",-10.71,-20.678125,-68.707308
"M_001_AH","I","2007-05-22",-11.8,-20.678125,-68.707308
"M_001_AH","I","2007-05-23",-8.6,-20.678125,-68.707308
"M_001_AH","I","2007-05-24",-11.98,-20.678125,-68.707308
"M_001_AH","I","2007-05-25",-11.26,-20.678125,-68.707308
"M_001_AH","I","2007-05-26",-10.35,-20.678125,-68.707308
"M_001_AH","I","2007-05-27",-13.15,-20.678125,-68.707308
"M_001_AH","I","2007-05-28",-10.32,-20.678125,-68.707308
"M_001_AH","I","2007-05-29",-10.04,-20.678125,-68.707308
"M_001_AH","I","2007-05-30",-14.9,-20.678125,-68.707308
"M_001_AH","I","2007-05-31",-6.911,-20.678125,-68.707308
"M_001_AH","I","2007-06-01",-4.692,-20.678125,-68.707308
"M_001_AH","I","2007-06-02",-8.84,-20.678125,-68.707308
"M_001_AH","I","2007-06-03",-10.22,-20.678125,-68.707308
"M_001_AH","I","2007-06-04",-7.55,-20.678125,-68.707308
"M_001_AH","I","2007-06-05",-6.829,-20.678125,-68.707308
"M_001_AH","I","2007-06-06",-7.93,-20.678125,-68.707308
"M_001_AH","I","2007-06-07",-8.37,-20.678125,-68.707308
"M_001_AH","I","2007-06-08",-7.76,-20.678125,-68.707308
"M_001_AH","I","2007-06-09",-8.53,-20.678125,-68.707308
"M_001_AH","I","2007-06-10",-7.49,-20.678125,-68.707308
"M_001_AH","I","2007-06-11",-7.32,-20.678125,-68.707308
"M_001_AH","I","2007-06-12",-7.36,-20.678125,-68.707308
"M_001_AH","I","2007-06-13",-10.42,-20.678125,-68.707308
"M_001_AH","I","2007-06-14",-10.06,-20.678125,-68.707308
"M_001_AH","I","2007-06-15",-11.61,-20.678125,-68.707308
"M_001_AH","I","2007-06-16",-9.15,-20.678125,-68.707308
"M_001_AH","I","2007-06-17",-5.252,-20.678125,-68.707308
"M_001_AH","I","2007-06-18",-6.976,-20.678125,-68.707308
"M_001_AH","I","2007-06-19",-8.67,-20.678125,-68.707308
"M_001_AH","I","2007-06-20",-9.2,-20.678125,-68.707308
"M_001_AH","I","2007-06-21",-5.074,-20.678125,-68.707308
"M_001_AH","I","2007-06-22",-1.969,-20.678125,-68.707308
"M_001_AH","I","2007-06-23",-7.11,-20.678125,-68.707308
"M_001_AH","I","2007-06-24",-2.902,-20.678125,-68.707308
"M_001_AH","I","2007-06-25",-5.048,-20.678125,-68.707308
"M_001_AH","I","2007-06-26",-5.418,-20.678125,-68.707308
"M_001_AH","I","2007-06-27",-7.89,-20.678125,-68.707308
"M_001_AH","I","2007-06-28",-8.67,-20.678125,-68.707308
"M_001_AH","I","2007-06-29",-12.9,-20.678125,-68.707308
"M_001_AH","I","2007-06-30",-11.18,-20.678125,-68.707308
"M_001_AH","I","2007-07-01",-11.71,-20.678125,-68.707308
"M_001_AH","I","2007-07-02",-10.38,-20.678125,-68.707308
"M_001_AH","I","2007-07-03",-8.45,-20.678125,-68.707308
"M_001_AH","I","2007-07-04",-7.48,-20.678125,-68.707308
"M_001_AH","I","2007-07-05",-7.33,-20.678125,-68.707308
"M_001_AH","I","2007-07-06",-7.81,-20.678125,-68.707308
"M_001_AH","I","2007-07-07",-6.725,-20.678125,-68.707308
"M_001_AH","I","2007-07-08",-8.79,-20.678125,-68.707308
"M_001_AH","I","2007-07-09",-7.32,-20.678125,-68.707308
"M_001_AH","I","2007-07-10",-10.95,-20.678125,-68.707308
"M_001_AH","I","2007-07-11",-11.27,-20.678125,-68.707308
"M_001_AH","I","2007-07-12",-8.17,-20.678125,-68.707308
"M_001_AH","I","2007-07-13",-9.07,-20.678125,-68.707308
"M_001_AH","I","2007-07-14",-13.6,-20.678125,-68.707308
"M_001_AH","I","2007-07-15",-12.78,-20.678125,-68.707308
"M_001_AH","I","2007-07-16",-10.41,-20.678125,-68.707308
"M_001_AH","I","2007-07-17",-10.52,-20.678125,-68.707308
"M_001_AH","I","2007-07-18",-12.66,-20.678125,-68.707308
"M_001_AH","I","2007-07-19",-12.67,-20.678125,-68.707308
"M_001_AH","I","2007-07-20",-10.34,-20.678125,-68.707308
"M_001_AH","I","2007-07-21",-6.808,-20.678125,-68.707308
"M_001_AH","I","2007-07-22",-5.987,-20.678125,-68.707308
"M_001_AH","I","2007-07-23",-10.57,-20.678125,-68.707308
"M_001_AH","I","2007-07-24",-10.34,-20.678125,-68.707308
"M_001_AH","I","2007-07-25",-15.89,-20.678125,-68.707308
"M_001_AH","I","2007-07-26",-14.04,-20.678125,-68.707308
"M_001_AH","I","2007-07-27",-14.76,-20.678125,-68.707308
"M_001_AH","I","2007-07-28",-13.66,-20.678125,-68.707308
"M_001_AH","I","2007-07-29",-10.1,-20.678125,-68.707308
"M_001_AH","I","2007-07-30",-5.251,-20.678125,-68.707308
"M_001_AH","I","2007-07-31",-3.544,-20.678125,-68.707308
"M_001_AH","I","2007-08-01",-10,-20.678125,-68.707308
"M_001_AH","I","2007-08-02",-10.33,-20.678125,-68.707308
"M_001_AH","I","2007-08-03",-11.51,-20.678125,-68.707308
"M_001_AH","I","2007-08-04",-9.51,-20.678125,-68.707308
"M_001_AH","I","2007-08-05",-9.19,-20.678125,-68.707308
"M_001_AH","I","2007-08-06",-6.732,-20.678125,-68.707308
"M_001_AH","I","2007-08-07",-13.54,-20.678125,-68.707308
"M_001_AH","I","2007-08-08",-8.01,-20.678125,-68.707308
"M_001_AH","I","2007-08-09",-4.192,-20.678125,-68.707308
"M_001_AH","I","2007-08-10",-8,-20.678125,-68.707308
"M_001_AH","I","2007-08-11",-6.615,-20.678125,-68.707308
"M_001_AH","I","2007-08-12",-5.894,-20.678125,-68.707308
"M_001_AH","I","2007-08-13",-3.646,-20.678125,-68.707308
"M_001_AH","I","2007-08-14",-2.74,-20.678125,-68.707308
"M_001_AH","I","2007-08-15",-7.48,-20.678125,-68.707308
"M_001_AH","I","2007-08-16",-7.96,-20.678125,-68.707308
"M_001_AH","I","2007-08-17",-8.72,-20.678125,-68.707308
"M_001_AH","I","2007-08-18",-10.09,-20.678125,-68.707308
"M_001_AH","I","2007-08-19",-10.17,-20.678125,-68.707308
"M_001_AH","I","2007-08-20",-9.63,-20.678125,-68.707308
"M_001_AH","I","2007-08-21",-8.94,-20.678125,-68.707308
"M_001_AH","I","2007-08-22",-9.6,-20.678125,-68.707308
"M_001_AH","I","2007-08-23",-8.09,-20.678125,-68.707308
"M_001_AH","I","2007-08-24",-10.7,-20.678125,-68.707308
"M_001_AH","I","2007-08-25",-11.89,-20.678125,-68.707308
"M_001_AH","I","2007-08-26",-6.184,-20.678125,-68.707308
"M_001_AH","I","2007-08-27",-7.93,-20.678125,-68.707308
"M_001_AH","I","2007-08-28",-13.5,-20.678125,-68.707308
"M_001_AH","I","2007-08-29",-11.99,-20.678125,-68.707308
"M_001_AH","I","2007-08-30",-7.57,-20.678125,-68.707308
"M_001_AH","I","2007-08-31",-8.26,-20.678125,-68.707308
"M_001_AH","I","2007-09-01",-8.27,-20.678125,-68.707308
"M_001_AH","I","2007-09-02",-7.65,-20.678125,-68.707308
"M_001_AH","I","2007-09-03",-8.84,-20.678125,-68.707308
"M_001_AH","I","2007-09-04",-11.38,-20.678125,-68.707308
"M_001_AH","I","2007-09-05",-10.44,-20.678125,-68.707308
"M_001_AH","I","2007-09-06",-7.54,-20.678125,-68.707308
"M_001_AH","I","2007-09-07",-9,-20.678125,-68.707308
"M_001_AH","I","2007-09-08",-5.85,-20.678125,-68.707308
"M_001_AH","I","2007-09-09",-7.75,-20.678125,-68.707308
"M_001_AH","I","2007-09-10",-8.7,-20.678125,-68.707308
"M_001_AH","I","2007-09-11",-6.07,-20.678125,-68.707308
"M_001_AH","I","2007-09-12",-5.73,-20.678125,-68.707308
"M_001_AH","I","2007-09-13",-0.92,-20.678125,-68.707308
"M_001_AH","I","2007-09-14",-4.46,-20.678125,-68.707308
"M_001_AH","I","2007-09-15",-4.63,-20.678125,-68.707308
"M_001_AH","I","2007-09-16",-3.64,-20.678125,-68.707308
"M_001_AH","I","2007-09-17",-3.47,-20.678125,-68.707308
"M_001_AH","I","2007-09-18",-8.56,-20.678125,-68.707308
"M_001_AH","I","2007-09-19",-7.73,-20.678125,-68.707308
"M_001_AH","I","2007-09-20",-8.22,-20.678125,-68.707308
"M_001_AH","I","2007-09-21",-10.2,-20.678125,-68.707308
"M_001_AH","I","2007-09-22",-5.55,-20.678125,-68.707308
"M_001_AH","I","2007-09-23",-5.49,-20.678125,-68.707308
"M_001_AH","I","2007-09-24",-9.49,-20.678125,-68.707308
"M_001_AH","I","2007-09-25",-4.4,-20.678125,-68.707308
"M_001_AH","I","2007-09-26",-8.06,-20.678125,-68.707308
"M_001_AH","I","2007-09-27",-10.77,-20.678125,-68.707308
"M_001_AH","I","2007-09-28",-10.74,-20.678125,-68.707308
"M_001_AH","I","2007-09-30",0.31,-20.678125,-68.707308
"M_001_AH","I","2007-10-01",-2.59,-20.678125,-68.707308
"M_001_AH","I","2007-10-02",-0.1,-20.678125,-68.707308
"M_001_AH","I","2007-10-03",-1.3,-20.678125,-68.707308
"M_001_AH","I","2007-10-04",-3.13,-20.678125,-68.707308
"M_001_AH","I","2007-10-05",-3.21,-20.678125,-68.707308
"M_001_AH","I","2007-10-06",-5.75,-20.678125,-68.707308
"M_001_AH","I","2007-10-07",-6.59,-20.678125,-68.707308
"M_001_AH","I","2007-10-08",-5.96,-20.678125,-68.707308
"M_001_AH","I","2007-10-09",-8.89,-20.678125,-68.707308
"M_001_AH","I","2007-10-10",-7.69,-20.678125,-68.707308
"M_001_AH","I","2007-10-11",-8.21,-20.678125,-68.707308
"M_001_AH","I","2007-10-12",-9.69,-20.678125,-68.707308
"M_001_AH","I","2007-10-13",-9.24,-20.678125,-68.707308
"M_001_AH","I","2007-10-14",-11.46,-20.678125,-68.707308
"M_001_AH","I","2007-10-15",-9.25,-20.678125,-68.707308
"M_001_AH","I","2007-10-16",-2.48,-20.678125,-68.707308
"M_001_AH","I","2007-10-17",0.16,-20.678125,-68.707308
"M_001_AH","I","2007-10-18",-8.2,-20.678125,-68.707308
"M_001_AH","I","2007-10-19",-5.49,-20.678125,-68.707308
"M_001_AH","I","2007-10-20",-3.38,-20.678125,-68.707308
"M_001_AH","I","2007-10-21",-3.76,-20.678125,-68.707308
"M_001_AH","I","2007-10-22",-5.72,-20.678125,-68.707308
"M_001_AH","I","2007-10-23",-4.11,-20.678125,-68.707308
"M_001_AH","I","2007-10-24",0,-20.678125,-68.707308
"M_001_AH","I","2007-10-25",2.63,-20.678125,-68.707308
"M_001_AH","I","2007-10-26",0.63,-20.678125,-68.707308
"M_001_AH","I","2007-10-27",-0.66,-20.678125,-68.707308
"M_001_AH","I","2007-10-28",0.15,-20.678125,-68.707308
"M_001_AH","I","2007-10-29",-0.39,-20.678125,-68.707308
"M_001_AH","I","2007-10-30",-1.43,-20.678125,-68.707308
"M_001_AH","I","2007-10-31",-1.41,-20.678125,-68.707308
"M_001_AH","I","2007-11-01",-4.65,-20.678125,-68.707308
"M_001_AH","I","2007-11-02",-6.8,-20.678125,-68.707308
"M_001_AH","I","2007-11-03",-9.52,-20.678125,-68.707308
"M_001_AH","I","2007-11-04",-8.55,-20.678125,-68.707308
"M_001_AH","I","2007-11-05",-7.69,-20.678125,-68.707308
"M_001_AH","I","2007-11-06",-5.87,-20.678125,-68.707308
"M_001_AH","I","2007-11-07",-5.9,-20.678125,-68.707308
"M_001_AH","I","2007-11-08",-8.05,-20.678125,-68.707308
"M_001_AH","I","2007-11-09",-8.74,-20.678125,-68.707308
"M_001_AH","I","2007-11-10",-9.12,-20.678125,-68.707308
"M_001_AH","I","2007-11-11",-7.65,-20.678125,-68.707308
"M_001_AH","I","2007-11-12",-8.18,-20.678125,-68.707308
"M_001_AH","I","2007-11-13",-7.72,-20.678125,-68.707308
"M_001_AH","I","2007-11-14",-6.72,-20.678125,-68.707308
"M_001_AH","I","2007-11-15",-5.43,-20.678125,-68.707308
"M_001_AH","I","2007-11-16",-2.96,-20.678125,-68.707308
"M_001_AH","I","2007-11-17",-0.55,-20.678125,-68.707308
"M_001_AH","I","2007-11-18",-0.24,-20.678125,-68.707308
"M_001_AH","I","2007-11-19",2.01,-20.678125,-68.707308
"M_001_AH","I","2007-11-20",0.36,-20.678125,-68.707308
"M_001_AH","I","2007-11-21",5.58,-20.678125,-68.707308
"M_001_AH","I","2007-11-22",6.95,-20.678125,-68.707308
"M_001_AH","I","2007-11-23",-0.76,-20.678125,-68.707308
"M_001_AH","I","2007-11-24",-2.61,-20.678125,-68.707308
"M_001_AH","I","2007-11-25",-7.47,-20.678125,-68.707308
"M_001_AH","I","2007-11-26",-5.59,-20.678125,-68.707308
"M_001_AH","I","2007-11-27",-5.5,-20.678125,-68.707308
"M_001_AH","I","2007-11-28",0.77,-20.678125,-68.707308
"M_001_AH","I","2007-11-29",0.57,-20.678125,-68.707308
"M_001_AH","I","2007-11-30",-2.29,-20.678125,-68.707308
"M_001_AH","I","2007-12-01",-3.23,-20.678125,-68.707308
"M_001_AH","I","2007-12-02",1.89,-20.678125,-68.707308
"M_001_AH","I","2007-12-03",1.26,-20.678125,-68.707308
"M_001_AH","I","2007-12-04",-3.68,-20.678125,-68.707308
"M_001_AH","I","2007-12-05",-2.84,-20.678125,-68.707308
"M_001_AH","I","2007-12-06",-2.6,-20.678125,-68.707308
"M_001_AH","I","2007-12-07",-4.86,-20.678125,-68.707308
"M_001_AH","I","2007-12-08",-4.86,-20.678125,-68.707308
"M_001_AH","I","2007-12-09",-0.77,-20.678125,-68.707308
"M_001_AH","I","2007-12-10",-6.96,-20.678125,-68.707308
"M_001_AH","I","2007-12-11",-3.87,-20.678125,-68.707308
"M_001_AH","I","2007-12-12",4.31,-20.678125,-68.707308
"M_001_AH","I","2007-12-13",1.6,-20.678125,-68.707308
"M_001_AH","I","2007-12-14",3.2,-20.678125,-68.707308
"M_001_AH","I","2007-12-15",1.72,-20.678125,-68.707308
"M_001_AH","I","2007-12-16",1.71,-20.678125,-68.707308
"M_001_AH","I","2007-12-17",-0.26,-20.678125,-68.707308
"M_001_AH","I","2007-12-18",-1.9,-20.678125,-68.707308
"M_001_AH","I","2007-12-19",-1.28,-20.678125,-68.707308
"M_001_AH","I","2007-12-20",-2.37,-20.678125,-68.707308
"M_001_AH","I","2007-12-21",-3.14,-20.678125,-68.707308
"M_001_AH","I","2007-12-22",1.54,-20.678125,-68.707308
"M_001_AH","I","2007-12-23",3.26,-20.678125,-68.707308
"M_001_AH","I","2007-12-24",-1.18,-20.678125,-68.707308
"M_001_AH","I","2007-12-25",-1.69,-20.678125,-68.707308
"M_001_AH","I","2007-12-26",-5.37,-20.678125,-68.707308
"M_001_AH","I","2007-12-27",-5.96,-20.678125,-68.707308
"M_001_AH","I","2007-12-28",-2.6,-20.678125,-68.707308
"M_001_AH","I","2007-12-29",-4.2,-20.678125,-68.707308
"M_001_AH","I","2007-12-30",-3.86,-20.678125,-68.707308
"M_001_AH","I","2007-12-31",-1.47,-20.678125,-68.707308
"M_001_AH","I","2008-01-01",2.98,-20.678125,-68.707308
"M_001_AH","I","2008-01-02",5.76,-20.678125,-68.707308
"M_001_AH","I","2008-01-03",4.5,-20.678125,-68.707308
"M_001_AH","I","2008-01-04",5.46,-20.678125,-68.707308
"M_001_AH","I","2008-01-05",4.62,-20.678125,-68.707308
"M_001_AH","I","2008-01-06",5.86,-20.678125,-68.707308
"M_001_AH","I","2008-01-07",4.02,-20.678125,-68.707308
"M_001_AH","I","2008-01-08",5.92,-20.678125,-68.707308
"M_001_AH","I","2008-01-09",6.29,-20.678125,-68.707308
"M_001_AH","I","2008-01-17",6.72,-20.678125,-68.707308
"M_001_AH","I","2008-01-18",7.79,-20.678125,-68.707308
"M_001_AH","I","2008-01-19",6.88,-20.678125,-68.707308
"M_001_AH","I","2008-01-20",5.81,-20.678125,-68.707308
"M_001_AH","I","2008-01-21",4.45,-20.678125,-68.707308
"M_001_AH","I","2008-01-22",4.7,-20.678125,-68.707308
"M_001_AH","I","2008-01-23",2.16,-20.678125,-68.707308
"M_001_AH","I","2008-01-24",6.11,-20.678125,-68.707308
"M_001_AH","I","2008-01-25",3.53,-20.678125,-68.707308
"M_001_AH","I","2008-01-26",0.74,-20.678125,-68.707308
"M_001_AH","I","2008-01-27",1.49,-20.678125,-68.707308
"M_001_AH","I","2008-01-28",0.4,-20.678125,-68.707308
"M_001_AH","I","2008-01-29",2.8,-20.678125,-68.707308
"M_001_AH","I","2008-01-30",2.73,-20.678125,-68.707308
"M_001_AH","I","2008-01-31",4.29,-20.678125,-68.707308
"M_001_AH","I","2008-02-01",-2.98,-20.678125,-68.707308
"M_001_AH","I","2008-02-02",-3.88,-20.678125,-68.707308
"M_001_AH","I","2008-02-03",0.83,-20.678125,-68.707308
"M_001_AH","I","2008-02-04",4.79,-20.678125,-68.707308
"M_001_AH","I","2008-02-05",-0.08,-20.678125,-68.707308
"M_001_AH","I","2008-02-06",4.07,-20.678125,-68.707308
"M_001_AH","I","2008-02-07",-2.33,-20.678125,-68.707308
"M_001_AH","I","2008-02-08",-2.94,-20.678125,-68.707308
"M_001_AH","I","2008-02-09",-4.08,-20.678125,-68.707308
"M_001_AH","I","2008-02-10",-4.7,-20.678125,-68.707308
"M_001_AH","I","2008-02-11",-4.54,-20.678125,-68.707308
"M_001_AH","I","2008-02-12",-5.74,-20.678125,-68.707308
"M_001_AH","I","2008-02-13",-6.31,-20.678125,-68.707308
"M_001_AH","I","2008-02-14",-5.11,-20.678125,-68.707308
"M_001_AH","I","2008-02-15",-3.1,-20.678125,-68.707308
"M_001_AH","I","2008-02-16",0.74,-20.678125,-68.707308
"M_001_AH","I","2008-02-21",2.01,-20.678125,-68.707308
"M_001_AH","I","2008-02-22",-1.05,-20.678125,-68.707308
"M_001_AH","I","2008-02-23",-0.88,-20.678125,-68.707308
"M_001_AH","I","2008-02-24",1.75,-20.678125,-68.707308
"M_001_AH","I","2008-02-25",-0.29,-20.678125,-68.707308
"M_001_AH","I","2008-02-26",-1.91,-20.678125,-68.707308
"M_001_AH","I","2008-02-27",-2.56,-20.678125,-68.707308
"M_001_AH","I","2008-02-28",-5.06,-20.678125,-68.707308
"M_001_AH","I","2008-02-29",-5.96,-20.678125,-68.707308
"M_001_AH","I","2008-03-01",-6.92,-20.678125,-68.707308
"M_001_AH","I","2008-03-02",-5.77,-20.678125,-68.707308
"M_001_AH","I","2008-03-03",-1.88,-20.678125,-68.707308
"M_001_AH","I","2008-03-04",-5.06,-20.678125,-68.707308
"M_001_AH","I","2008-03-05",-5.32,-20.678125,-68.707308
"M_001_AH","I","2008-03-06",-7.01,-20.678125,-68.707308
"M_001_AH","I","2008-03-07",-6.13,-20.678125,-68.707308
"M_001_AH","I","2008-03-08",-2.86,-20.678125,-68.707308
"M_001_AH","I","2008-03-09",-4.29,-20.678125,-68.707308
"M_001_AH","I","2008-03-10",-1.88,-20.678125,-68.707308
"M_001_AH","I","2008-03-12",-0.21,-20.678125,-68.707308
"M_001_AH","I","2008-03-13",3.77,-20.678125,-68.707308
"M_001_AH","I","2008-03-14",-1.88,-20.678125,-68.707308
"M_001_AH","I","2008-03-15",-2.1,-20.678125,-68.707308
"M_001_AH","I","2008-03-16",0.73,-20.678125,-68.707308
"M_001_AH","I","2008-03-17",2.23,-20.678125,-68.707308
"M_001_AH","I","2008-03-19",-0.15,-20.678125,-68.707308
"M_001_AH","I","2008-03-20",-0.2,-20.678125,-68.707308
"M_001_AH","I","2008-03-27",4,-20.678125,-68.707308
"M_001_AH","I","2008-03-28",-0.15,-20.678125,-68.707308
"M_001_AH","I","2008-03-29",2.3,-20.678125,-68.707308
"M_001_AH","I","2008-03-30",2.59,-20.678125,-68.707308
"M_001_AH","I","2008-04-01",-4.58,-20.678125,-68.707308
"M_001_AH","I","2008-04-02",-5.93,-20.678125,-68.707308
"M_001_AH","I","2008-04-03",-8.93,-20.678125,-68.707308
"M_001_AH","I","2008-04-04",-10.63,-20.678125,-68.707308
"M_001_AH","I","2008-04-05",-4.76,-20.678125,-68.707308
"M_001_AH","I","2008-04-06",-4.75,-20.678125,-68.707308
"M_001_AH","I","2008-04-07",-6.7,-20.678125,-68.707308
"M_001_AH","I","2008-04-08",-9.03,-20.678125,-68.707308
"M_001_AH","I","2008-04-09",-9.86,-20.678125,-68.707308
"M_001_AH","I","2008-04-10",-8.55,-20.678125,-68.707308
"M_001_AH","I","2008-04-12",-3.91,-20.678125,-68.707308
"M_001_AH","I","2008-04-13",-3.03,-20.678125,-68.707308
"M_001_AH","I","2008-04-15",-8.36,-20.678125,-68.707308
"M_001_AH","I","2008-04-16",-9.13,-20.678125,-68.707308
"M_001_AH","I","2008-04-17",-9.68,-20.678125,-68.707308
"M_001_AH","I","2008-04-18",-5.74,-20.678125,-68.707308
"M_001_AH","I","2008-04-19",-6.77,-20.678125,-68.707308
"M_001_AH","I","2008-04-20",-8.03,-20.678125,-68.707308
"M_001_AH","I","2008-04-21",-9.22,-20.678125,-68.707308
"M_001_AH","I","2008-04-22",-8.06,-20.678125,-68.707308
"M_001_AH","I","2008-04-23",-4.86,-20.678125,-68.707308
"M_001_AH","I","2008-04-24",-5.92,-20.678125,-68.707308
"M_001_AH","I","2008-04-25",3.6,-20.678125,-68.707308
"M_001_AH","I","2008-04-26",-1.55,-20.678125,-68.707308
"M_001_AH","I","2008-04-27",-8.86,-20.678125,-68.707308
"M_001_AH","I","2008-04-28",-8.25,-20.678125,-68.707308
"M_001_AH","I","2008-04-29",-10.11,-20.678125,-68.707308
"M_001_AH","I","2008-04-30",-10.55,-20.678125,-68.707308
"M_001_AH","I","2008-05-01",-11.65,-20.678125,-68.707308
"M_001_AH","I","2008-05-02",-11.33,-20.678125,-68.707308
"M_001_AH","I","2008-05-03",-11.27,-20.678125,-68.707308
"M_001_AH","I","2008-05-04",-10.28,-20.678125,-68.707308
"M_001_AH","I","2008-05-05",-10.38,-20.678125,-68.707308
"M_001_AH","I","2008-05-06",-9.77,-20.678125,-68.707308
"M_001_AH","I","2008-05-07",-8.89,-20.678125,-68.707308
"M_001_AH","I","2008-05-08",-6.25,-20.678125,-68.707308
"M_001_AH","I","2008-05-09",-6.22,-20.678125,-68.707308
"M_001_AH","I","2008-05-10",-10.06,-20.678125,-68.707308
"M_001_AH","I","2008-05-11",-8.28,-20.678125,-68.707308
"M_001_AH","I","2008-05-12",-11.16,-20.678125,-68.707308
"M_001_AH","I","2008-05-13",-10.87,-20.678125,-68.707308
"M_001_AH","I","2008-05-14",-8.99,-20.678125,-68.707308
"M_001_AH","I","2008-05-15",-9.09,-20.678125,-68.707308
"M_001_AH","I","2008-05-16",-11.99,-20.678125,-68.707308
"M_001_AH","I","2008-05-17",-11.14,-20.678125,-68.707308
"M_001_AH","I","2008-05-18",-10.92,-20.678125,-68.707308
"M_001_AH","I","2008-05-19",-10.97,-20.678125,-68.707308
"M_001_AH","I","2008-05-20",-9.57,-20.678125,-68.707308
"M_001_AH","I","2008-05-21",-4.94,-20.678125,-68.707308
"M_001_AH","I","2008-05-22",-8.29,-20.678125,-68.707308
"M_001_AH","I","2008-05-23",-6.24,-20.678125,-68.707308
"M_001_AH","I","2008-05-24",-10.71,-20.678125,-68.707308
"M_001_AH","I","2008-05-25",-11.01,-20.678125,-68.707308
"M_001_AH","I","2008-05-26",-10.92,-20.678125,-68.707308
